,store_id,cat_id,d,revenue
36761,TX_3,FOODS,1320,5892.8799999999865
36762,TX_3,FOODS,1321,5329.809999999993
36763,TX_3,FOODS,1322,6180.179999999983
36764,TX_3,FOODS,1323,5902.409999999993
36765,TX_3,FOODS,1324,7801.0899999999665
36766,TX_3,FOODS,1325,7271.439999999975
36767,TX_3,FOODS,1326,6245.969999999979
36768,TX_3,FOODS,1327,5082.929999999995
36769,TX_3,FOODS,1328,4917.359999999995
36770,TX_3,FOODS,1329,4193.090000000006
36771,TX_3,FOODS,1330,5669.829999999993
36772,TX_3,FOODS,1331,5950.409999999989
36773,TX_3,FOODS,1332,7167.209999999987
36774,TX_3,FOODS,1333,5200.629999999996
36775,TX_3,FOODS,1334,4542.950000000003
36776,TX_3,FOODS,1335,4723.769999999996
36777,TX_3,FOODS,1336,4530.920000000004
36778,TX_3,FOODS,1337,5037.8299999999945
36779,TX_3,FOODS,1338,6111.509999999985
36780,TX_3,FOODS,1339,6775.769999999982
36781,TX_3,FOODS,1340,5174.549999999994
36782,TX_3,FOODS,1341,4348.760000000004
36783,TX_3,FOODS,1342,5729.56
36784,TX_3,FOODS,1343,5404.029999999993
36785,TX_3,FOODS,1344,6423.189999999985
36786,TX_3,FOODS,1345,6867.019999999982
36787,TX_3,FOODS,1346,7972.54999999998
36788,TX_3,FOODS,1347,6649.959999999985
36789,TX_3,FOODS,1348,6982.629999999986
36790,TX_3,FOODS,1349,5486.04999999999
36791,TX_3,FOODS,1350,6508.99999999999
36792,TX_3,FOODS,1351,6087.469999999999
36793,TX_3,FOODS,1352,7433.2499999999745
36794,TX_3,FOODS,1353,8454.839999999967
36795,TX_3,FOODS,1354,6985.109999999978
36796,TX_3,FOODS,1355,6396.069999999987
36797,TX_3,FOODS,1356,6772.249999999984
36798,TX_3,FOODS,1357,5425.00999999999
36799,TX_3,FOODS,1358,5237.489999999993
36800,TX_3,FOODS,1359,7143.579999999978
36801,TX_3,FOODS,1360,6921.539999999982
36802,TX_3,FOODS,1361,5867.05999999999
36803,TX_3,FOODS,1362,4741.849999999993
36804,TX_3,FOODS,1363,4930.739999999993
36805,TX_3,FOODS,1364,4311.920000000005
36806,TX_3,FOODS,1365,4867.6399999999985
36807,TX_3,FOODS,1366,5460.359999999989
36808,TX_3,FOODS,1367,6420.0799999999845
36809,TX_3,FOODS,1368,5373.709999999994
36810,TX_3,FOODS,1369,4724.730000000003
36811,TX_3,FOODS,1370,4134.540000000006
36812,TX_3,FOODS,1371,5304.6699999999955
36813,TX_3,FOODS,1372,5158.469999999993
36814,TX_3,FOODS,1373,6779.759999999976
36815,TX_3,FOODS,1374,6560.429999999982
36816,TX_3,FOODS,1375,6938.149999999977
36817,TX_3,FOODS,1376,4655.02
36818,TX_3,FOODS,1377,4889.089999999993
36819,TX_3,FOODS,1378,5689.579999999987
36820,TX_3,FOODS,1379,5807.81999999999
36821,TX_3,FOODS,1380,5962.359999999991
36822,TX_3,FOODS,1381,7153.739999999986
36823,TX_3,FOODS,1382,5818.969999999992
36824,TX_3,FOODS,1383,5413.079999999989
36825,TX_3,FOODS,1384,5332.749999999992
36826,TX_3,FOODS,1385,4877.480000000001
36827,TX_3,FOODS,1386,5239.799999999989
36828,TX_3,FOODS,1387,6861.269999999982
36829,TX_3,FOODS,1388,6961.979999999978
36830,TX_3,FOODS,1389,5916.619999999992
36831,TX_3,FOODS,1390,5036.389999999994
36832,TX_3,FOODS,1391,4805.429999999999
36833,TX_3,FOODS,1392,4734.999999999996
36834,TX_3,FOODS,1393,4721.039999999996
36835,TX_3,FOODS,1394,6235.799999999984
36836,TX_3,FOODS,1395,6478.989999999979
36837,TX_3,FOODS,1396,5570.909999999992
36838,TX_3,FOODS,1397,5384.9899999999925
36839,TX_3,FOODS,1398,6115.38999999999
36840,TX_3,FOODS,1399,3809.4800000000046
36841,TX_3,FOODS,1400,3718.860000000007
36842,TX_3,FOODS,1401,4832.539999999995
36843,TX_3,FOODS,1402,5517.819999999993
36844,TX_3,FOODS,1403,6061.259999999987
36845,TX_3,FOODS,1404,4838.079999999998
36846,TX_3,FOODS,1405,5179.249999999996
36847,TX_3,FOODS,1406,3533.9500000000057
36848,TX_3,FOODS,1407,5841.349999999991
36849,TX_3,FOODS,1408,6838.889999999978
36850,TX_3,FOODS,1409,7150.219999999988
36851,TX_3,FOODS,1410,5558.239999999989
36852,TX_3,FOODS,1411,5447.329999999994
36853,TX_3,FOODS,1412,5044.2199999999975
36854,TX_3,FOODS,1413,5016.969999999995
36855,TX_3,FOODS,1414,5246.449999999992
36856,TX_3,FOODS,1415,6264.749999999987
36857,TX_3,FOODS,1416,7292.099999999976
36858,TX_3,FOODS,1417,7261.389999999981
36859,TX_3,FOODS,1418,5604.699999999996
36860,TX_3,FOODS,1419,6199.759999999983
36861,TX_3,FOODS,1420,6491.289999999981
36862,TX_3,FOODS,1421,5250.089999999996
36863,TX_3,FOODS,1422,6057.859999999987
36864,TX_3,FOODS,1423,6326.099999999988
36865,TX_3,FOODS,1424,6157.769999999987
36866,TX_3,FOODS,1425,5668.099999999994
36867,TX_3,FOODS,1426,5752.949999999999
36868,TX_3,FOODS,1427,12.9
36869,TX_3,FOODS,1428,5755.0199999999895
36870,TX_3,FOODS,1429,4888.819999999995
36871,TX_3,FOODS,1430,4629.51
36872,TX_3,FOODS,1431,5150.6199999999935
36873,TX_3,FOODS,1432,5042.159999999997
36874,TX_3,FOODS,1433,5968.72999999999
36875,TX_3,FOODS,1434,4920.079999999998
36876,TX_3,FOODS,1435,5957.049999999983
36877,TX_3,FOODS,1436,6011.2299999999905
36878,TX_3,FOODS,1437,6376.129999999985
36879,TX_3,FOODS,1438,6419.559999999983
36880,TX_3,FOODS,1439,6458.769999999983
36881,TX_3,FOODS,1440,6049.089999999983
36882,TX_3,FOODS,1441,4097.790000000006
36883,TX_3,FOODS,1442,5536.959999999994
36884,TX_3,FOODS,1443,6729.77999999998
36885,TX_3,FOODS,1444,6745.499999999987
36886,TX_3,FOODS,1445,6565.729999999983
36887,TX_3,FOODS,1446,5452.509999999994
36888,TX_3,FOODS,1447,4922.819999999996
36889,TX_3,FOODS,1448,5770.039999999994
36890,TX_3,FOODS,1449,5385.959999999995
36891,TX_3,FOODS,1450,6824.719999999986
36892,TX_3,FOODS,1451,6577.739999999983
36893,TX_3,FOODS,1452,5719.56999999999
36894,TX_3,FOODS,1453,5074.729999999998
36895,TX_3,FOODS,1454,4839.189999999998
36896,TX_3,FOODS,1455,3435.5700000000065
36897,TX_3,FOODS,1456,5249.449999999991
36898,TX_3,FOODS,1457,5717.829999999994
36899,TX_3,FOODS,1458,6100.659999999989
36900,TX_3,FOODS,1459,5366.359999999998
36901,TX_3,FOODS,1460,4643.479999999998
36902,TX_3,FOODS,1461,4641.650000000001
36903,TX_3,FOODS,1462,4009.4400000000105
36904,TX_3,FOODS,1463,5128.4999999999945
36905,TX_3,FOODS,1464,6234.989999999987
36906,TX_3,FOODS,1465,8002.649999999975
36907,TX_3,FOODS,1466,5690.479999999982
36908,TX_3,FOODS,1467,6051.459999999998
36909,TX_3,FOODS,1468,4776.96
36910,TX_3,FOODS,1469,5316.699999999993
36911,TX_3,FOODS,1470,5474.599999999996
36912,TX_3,FOODS,1471,7405.659999999976
36913,TX_3,FOODS,1472,7270.579999999982
36914,TX_3,FOODS,1473,7389.729999999978
36915,TX_3,FOODS,1474,5657.969999999994
36916,TX_3,FOODS,1475,6807.859999999979
36917,TX_3,FOODS,1476,7198.899999999986
36918,TX_3,FOODS,1477,6712.109999999979
36919,TX_3,FOODS,1478,6618.569999999986
36920,TX_3,FOODS,1479,7898.349999999976
36921,TX_3,FOODS,1480,6178.819999999991
36922,TX_3,FOODS,1481,4914.069999999995
36923,TX_3,FOODS,1482,4754.26
36924,TX_3,FOODS,1483,4986.229999999995
36925,TX_3,FOODS,1484,5409.669999999989
36926,TX_3,FOODS,1485,6355.689999999991
36927,TX_3,FOODS,1486,6774.439999999979
36928,TX_3,FOODS,1487,5568.139999999996
36929,TX_3,FOODS,1488,5219.729999999993
36930,TX_3,FOODS,1489,4692.6100000000015
36931,TX_3,FOODS,1490,4814.759999999997
36932,TX_3,FOODS,1491,4445.680000000002
36933,TX_3,FOODS,1492,6011.349999999987
36934,TX_3,FOODS,1493,7504.9299999999785
36935,TX_3,FOODS,1494,6488.889999999991
36936,TX_3,FOODS,1495,6679.149999999987
36937,TX_3,FOODS,1496,5287.909999999994
36938,TX_3,FOODS,1497,5907.4699999999875
36939,TX_3,FOODS,1498,6148.419999999992
36940,TX_3,FOODS,1499,7249.93999999999
36941,TX_3,FOODS,1500,6890.959999999988
36942,TX_3,FOODS,1501,6788.719999999984
36943,TX_3,FOODS,1502,6551.539999999995
36944,TX_3,FOODS,1503,5730.329999999992
36945,TX_3,FOODS,1504,6145.11999999999
36946,TX_3,FOODS,1505,6425.499999999988
36947,TX_3,FOODS,1506,6762.2799999999825
36948,TX_3,FOODS,1507,7478.1299999999765
36949,TX_3,FOODS,1508,6844.269999999979
36950,TX_3,FOODS,1509,5923.739999999985
36951,TX_3,FOODS,1510,5531.069999999993
36952,TX_3,FOODS,1511,5555.059999999988
36953,TX_3,FOODS,1512,5399.2399999999925
36954,TX_3,FOODS,1513,5997.119999999992
36955,TX_3,FOODS,1514,6484.579999999986
36956,TX_3,FOODS,1515,5637.479999999991
36957,TX_3,FOODS,1516,5682.90999999999
36958,TX_3,FOODS,1517,5035.359999999998
36959,TX_3,FOODS,1518,4547.260000000001
36960,TX_3,FOODS,1519,5191.059999999999
36961,TX_3,FOODS,1520,6183.969999999989
36962,TX_3,FOODS,1521,6683.649999999989
36963,TX_3,FOODS,1522,5835.459999999995
36964,TX_3,FOODS,1523,5150.339999999998
36965,TX_3,FOODS,1524,6611.529999999985
36966,TX_3,FOODS,1525,5187.3799999999965
36967,TX_3,FOODS,1526,7618.09999999998
36968,TX_3,FOODS,1527,7116.129999999989
36969,TX_3,FOODS,1528,6545.769999999984
36970,TX_3,FOODS,1529,6973.979999999984
36971,TX_3,FOODS,1530,6679.339999999984
36972,TX_3,FOODS,1531,5719.279999999991
36973,TX_3,FOODS,1532,6635.0999999999885
36974,TX_3,FOODS,1533,5571.679999999989
36975,TX_3,FOODS,1534,7017.299999999984
36976,TX_3,FOODS,1535,8378.45999999997
36977,TX_3,FOODS,1536,7279.319999999983
36978,TX_3,FOODS,1537,5395.499999999994
36979,TX_3,FOODS,1538,6607.409999999992
36980,TX_3,FOODS,1539,5751.299999999991
36981,TX_3,FOODS,1540,6176.779999999986
36982,TX_3,FOODS,1541,7096.419999999976
36983,TX_3,FOODS,1542,6752.519999999992
36984,TX_3,FOODS,1543,6123.81999999999
36985,TX_3,FOODS,1544,5506.739999999991
36986,TX_3,FOODS,1545,5162.019999999998
36987,TX_3,FOODS,1546,4532.739999999999
36988,TX_3,FOODS,1547,6132.5999999999885
36989,TX_3,FOODS,1548,6958.339999999981
36990,TX_3,FOODS,1549,7060.839999999985
36991,TX_3,FOODS,1550,6345.149999999989
36992,TX_3,FOODS,1551,5499.379999999991
36993,TX_3,FOODS,1552,5142.249999999997
36994,TX_3,FOODS,1553,5622.029999999991
36995,TX_3,FOODS,1554,8541.699999999955
36996,TX_3,FOODS,1555,7741.849999999971
36997,TX_3,FOODS,1556,8412.659999999963
36998,TX_3,FOODS,1557,6526.389999999982
36999,TX_3,FOODS,1558,6246.569999999992
37000,TX_3,FOODS,1559,6815.60999999997
37001,TX_3,FOODS,1560,7527.519999999971
37002,TX_3,FOODS,1561,5644.079999999987
37003,TX_3,FOODS,1562,8310.77999999997
37004,TX_3,FOODS,1563,7228.859999999986
37005,TX_3,FOODS,1564,7597.609999999979
37006,TX_3,FOODS,1565,7043.839999999975
37007,TX_3,FOODS,1566,6758.469999999989
37008,TX_3,FOODS,1567,6890.369999999983
37009,TX_3,FOODS,1568,6294.62999999999
37010,TX_3,FOODS,1569,7594.539999999971
37011,TX_3,FOODS,1570,7635.69999999998
37012,TX_3,FOODS,1571,6319.569999999989
37013,TX_3,FOODS,1572,5825.709999999985
37014,TX_3,FOODS,1573,5428.809999999991
37015,TX_3,FOODS,1574,5002.639999999997
37016,TX_3,FOODS,1575,5974.959999999988
37017,TX_3,FOODS,1576,6227.879999999985
37018,TX_3,FOODS,1577,5754.439999999994
37019,TX_3,FOODS,1578,6109.819999999994
37020,TX_3,FOODS,1579,5193.129999999995
37021,TX_3,FOODS,1580,5996.169999999991
37022,TX_3,FOODS,1581,5241.230000000001
37023,TX_3,FOODS,1582,4814.800000000001
37024,TX_3,FOODS,1583,5538.7999999999965
37025,TX_3,FOODS,1584,6657.00999999998
37026,TX_3,FOODS,1585,7171.309999999975
37027,TX_3,FOODS,1586,5595.169999999994
37028,TX_3,FOODS,1587,6787.959999999977
37029,TX_3,FOODS,1588,5691.459999999992
37030,TX_3,FOODS,1589,6469.429999999982
37031,TX_3,FOODS,1590,7386.859999999979
37032,TX_3,FOODS,1591,8330.189999999962
37033,TX_3,FOODS,1592,6307.579999999987
37034,TX_3,FOODS,1593,6118.029999999988
37035,TX_3,FOODS,1594,5351.980000000003
37036,TX_3,FOODS,1595,6386.189999999977
37037,TX_3,FOODS,1596,6423.239999999988
37038,TX_3,FOODS,1597,6978.509999999983
37039,TX_3,FOODS,1598,7536.739999999979
37040,TX_3,FOODS,1599,13108.759999999966
37041,TX_3,FOODS,1600,4151.710000000006
37042,TX_3,FOODS,1601,4343.370000000004
37043,TX_3,FOODS,1602,5109.849999999995
37044,TX_3,FOODS,1603,5375.119999999999
37045,TX_3,FOODS,1604,5781.469999999988
37046,TX_3,FOODS,1605,5803.839999999994
37047,TX_3,FOODS,1606,5077.969999999998
37048,TX_3,FOODS,1607,4995.3
37049,TX_3,FOODS,1608,4646.339999999995
37050,TX_3,FOODS,1609,4683.469999999999
37051,TX_3,FOODS,1610,5349.429999999991
37052,TX_3,FOODS,1611,6178.26999999998
37053,TX_3,FOODS,1612,6148.349999999991
37054,TX_3,FOODS,1613,4805.849999999999
37055,TX_3,FOODS,1614,4336.440000000003
37056,TX_3,FOODS,1615,6036.95999999998
37057,TX_3,FOODS,1616,6335.71999999998
37058,TX_3,FOODS,1617,7260.209999999982
37059,TX_3,FOODS,1618,5712.789999999995
37060,TX_3,FOODS,1619,6887.069999999975
37061,TX_3,FOODS,1620,6621.109999999984
37062,TX_3,FOODS,1621,7158.689999999976
37063,TX_3,FOODS,1622,5483.1399999999885
37064,TX_3,FOODS,1623,6987.619999999972
37065,TX_3,FOODS,1624,6005.67999999999
37066,TX_3,FOODS,1625,7007.539999999983
37067,TX_3,FOODS,1626,8569.52999999997
37068,TX_3,FOODS,1627,7818.899999999974
37069,TX_3,FOODS,1628,6161.089999999986
37070,TX_3,FOODS,1629,6212.489999999988
37071,TX_3,FOODS,1630,5975.3899999999885
37072,TX_3,FOODS,1631,6807.449999999986
37073,TX_3,FOODS,1632,6921.899999999991
37074,TX_3,FOODS,1633,7856.279999999973
37075,TX_3,FOODS,1634,6558.889999999988
37076,TX_3,FOODS,1635,5592.9999999999845
37077,TX_3,FOODS,1636,4993.079999999998
37078,TX_3,FOODS,1637,5837.949999999986
37079,TX_3,FOODS,1638,5959.999999999994
37080,TX_3,FOODS,1639,5976.959999999986
37081,TX_3,FOODS,1640,6464.919999999975
37082,TX_3,FOODS,1641,5048.789999999995
37083,TX_3,FOODS,1642,5254.279999999995
37084,TX_3,FOODS,1643,4723.500000000003
37085,TX_3,FOODS,1644,4658.079999999998
37086,TX_3,FOODS,1645,5811.119999999987
37087,TX_3,FOODS,1646,7279.839999999976
37088,TX_3,FOODS,1647,7608.3099999999795
37089,TX_3,FOODS,1648,8389.459999999968
37090,TX_3,FOODS,1649,5809.7599999999975
37091,TX_3,FOODS,1650,6444.079999999981
37092,TX_3,FOODS,1651,6712.779999999972
37093,TX_3,FOODS,1652,7000.939999999974
37094,TX_3,FOODS,1653,7156.939999999978
37095,TX_3,FOODS,1654,8290.279999999977
37096,TX_3,FOODS,1655,6583.119999999987
37097,TX_3,FOODS,1656,6271.009999999983
37098,TX_3,FOODS,1657,6641.32999999998
37099,TX_3,FOODS,1658,6352.799999999983
37100,TX_3,FOODS,1659,5704.549999999995
37101,TX_3,FOODS,1660,7403.869999999977
37102,TX_3,FOODS,1661,7197.009999999982
37103,TX_3,FOODS,1662,6017.239999999987
37104,TX_3,FOODS,1663,5534.049999999993
37105,TX_3,FOODS,1664,4883.439999999996
37106,TX_3,FOODS,1665,4655.179999999997
37107,TX_3,FOODS,1666,5663.849999999992
37108,TX_3,FOODS,1667,5956.819999999984
37109,TX_3,FOODS,1668,7149.489999999983
37110,TX_3,FOODS,1669,5546.049999999996
37111,TX_3,FOODS,1670,5485.58999999999
37112,TX_3,FOODS,1671,4900.719999999994
37113,TX_3,FOODS,1672,4810.229999999999
37114,TX_3,FOODS,1673,4834.599999999998
37115,TX_3,FOODS,1674,5240.299999999993
37116,TX_3,FOODS,1675,6862.519999999986
37117,TX_3,FOODS,1676,5054.649999999997
37118,TX_3,FOODS,1677,6117.269999999979
37119,TX_3,FOODS,1678,5167.279999999997
37120,TX_3,FOODS,1679,6422.109999999977
37121,TX_3,FOODS,1680,5083.230000000003
37122,TX_3,FOODS,1681,6716.6099999999815
37123,TX_3,FOODS,1682,6768.049999999977
37124,TX_3,FOODS,1683,7205.319999999972
37125,TX_3,FOODS,1684,5609.059999999991
37126,TX_3,FOODS,1685,5950.269999999981
37127,TX_3,FOODS,1686,5403.889999999998
37128,TX_3,FOODS,1687,6118.729999999984
37129,TX_3,FOODS,1688,7645.709999999965
37130,TX_3,FOODS,1689,8384.899999999972
37131,TX_3,FOODS,1690,6118.619999999985
37132,TX_3,FOODS,1691,6374.549999999978
37133,TX_3,FOODS,1692,5740.179999999991
37134,TX_3,FOODS,1693,5116.159999999997
37135,TX_3,FOODS,1694,5686.899999999991
37136,TX_3,FOODS,1695,6342.49999999999
37137,TX_3,FOODS,1696,8032.069999999978
37138,TX_3,FOODS,1697,5787.879999999988
37139,TX_3,FOODS,1698,5341.439999999991
37140,TX_3,FOODS,1699,5747.979999999989
37141,TX_3,FOODS,1700,6066.599999999997
37142,TX_3,FOODS,1701,5259.86
37143,TX_3,FOODS,1702,6793.209999999983
37144,TX_3,FOODS,1703,7183.679999999976
37145,TX_3,FOODS,1704,5561.039999999987
37146,TX_3,FOODS,1705,4776.529999999997
37147,TX_3,FOODS,1706,4887.080000000001
37148,TX_3,FOODS,1707,7048.13999999997
37149,TX_3,FOODS,1708,6597.749999999983
37150,TX_3,FOODS,1709,7757.40999999997
37151,TX_3,FOODS,1710,8443.069999999967
37152,TX_3,FOODS,1711,8032.239999999967
37153,TX_3,FOODS,1712,6969.149999999976
37154,TX_3,FOODS,1713,7117.349999999973
37155,TX_3,FOODS,1714,6698.859999999979
37156,TX_3,FOODS,1715,6471.0599999999795
37157,TX_3,FOODS,1716,7478.479999999978
37158,TX_3,FOODS,1717,8529.749999999978
37159,TX_3,FOODS,1718,8006.8099999999695
37160,TX_3,FOODS,1719,6771.6099999999815
37161,TX_3,FOODS,1720,4376.800000000005
37162,TX_3,FOODS,1721,7239.199999999972
37163,TX_3,FOODS,1722,6053.699999999992
37164,TX_3,FOODS,1723,7260.139999999977
37165,TX_3,FOODS,1724,7372.529999999973
37166,TX_3,FOODS,1725,6642.299999999983
37167,TX_3,FOODS,1726,5629.219999999986
37168,TX_3,FOODS,1727,5550.639999999992
37169,TX_3,FOODS,1728,5669.6099999999915
37170,TX_3,FOODS,1729,6636.069999999982
37171,TX_3,FOODS,1730,6877.7099999999755
37172,TX_3,FOODS,1731,6565.139999999986
37173,TX_3,FOODS,1732,6262.61999999999
37174,TX_3,FOODS,1733,4921.689999999995
37175,TX_3,FOODS,1734,4697.590000000003
37176,TX_3,FOODS,1735,5400.759999999993
37177,TX_3,FOODS,1736,5559.159999999994
37178,TX_3,FOODS,1737,5570.159999999991
37179,TX_3,FOODS,1738,7654.219999999976
37180,TX_3,FOODS,1739,6214.179999999988
37181,TX_3,FOODS,1740,6339.159999999982
37182,TX_3,FOODS,1741,5350.019999999996
37183,TX_3,FOODS,1742,5207.169999999994
37184,TX_3,FOODS,1743,6370.449999999981
37185,TX_3,FOODS,1744,7501.97999999997
37186,TX_3,FOODS,1745,7102.569999999978
37187,TX_3,FOODS,1746,7261.889999999975
37188,TX_3,FOODS,1747,5604.819999999987
37189,TX_3,FOODS,1748,5419.909999999995
37190,TX_3,FOODS,1749,6496.419999999981
37191,TX_3,FOODS,1750,6696.919999999977
37192,TX_3,FOODS,1751,6796.3999999999805
37193,TX_3,FOODS,1752,8699.559999999963
37194,TX_3,FOODS,1753,6423.529999999988
37195,TX_3,FOODS,1754,4989.459999999994
37196,TX_3,FOODS,1755,6015.069999999991
37197,TX_3,FOODS,1756,5192.259999999997
37198,TX_3,FOODS,1757,5643.209999999994
37199,TX_3,FOODS,1758,6179.869999999986
37200,TX_3,FOODS,1759,6851.049999999976
37201,TX_3,FOODS,1760,5667.689999999985
37202,TX_3,FOODS,1761,5565.909999999989
37203,TX_3,FOODS,1762,7131.9399999999805
37204,TX_3,FOODS,1763,4249.270000000002
37205,TX_3,FOODS,1764,3706.5200000000045
37206,TX_3,FOODS,1765,5373.529999999991
37207,TX_3,FOODS,1766,5433.319999999985
37208,TX_3,FOODS,1767,5109.999999999995
37209,TX_3,FOODS,1768,6469.859999999982
37210,TX_3,FOODS,1769,5322.779999999998
37211,TX_3,FOODS,1770,6174.699999999982
37212,TX_3,FOODS,1771,5416.399999999992
37213,TX_3,FOODS,1772,6562.139999999982
37214,TX_3,FOODS,1773,7426.1799999999685
37215,TX_3,FOODS,1774,6931.149999999973
37216,TX_3,FOODS,1775,5133.839999999992
37217,TX_3,FOODS,1776,5364.479999999992
37218,TX_3,FOODS,1777,5233.219999999991
37219,TX_3,FOODS,1778,5634.859999999987
37220,TX_3,FOODS,1779,6981.069999999972
37221,TX_3,FOODS,1780,7878.29999999997
37222,TX_3,FOODS,1781,6937.1999999999725
37223,TX_3,FOODS,1782,6820.2399999999825
37224,TX_3,FOODS,1783,6828.079999999974
37225,TX_3,FOODS,1784,7434.499999999975
37226,TX_3,FOODS,1785,6049.119999999982
37227,TX_3,FOODS,1786,5768.039999999988
37228,TX_3,FOODS,1787,6414.4099999999835
37229,TX_3,FOODS,1788,5755.699999999982
37230,TX_3,FOODS,1789,6307.6999999999825
37231,TX_3,FOODS,1790,6705.1999999999825
37232,TX_3,FOODS,1791,6608.399999999983
37233,TX_3,FOODS,1792,11.18
37234,TX_3,FOODS,1793,5854.349999999988
37235,TX_3,FOODS,1794,4851.249999999998
37236,TX_3,FOODS,1795,4923.829999999998
37237,TX_3,FOODS,1796,5078.859999999994
37238,TX_3,FOODS,1797,4867.539999999996
37239,TX_3,FOODS,1798,7316.289999999977
37240,TX_3,FOODS,1799,5387.0199999999895
37241,TX_3,FOODS,1800,5514.059999999996
37242,TX_3,FOODS,1801,6789.419999999978
37243,TX_3,FOODS,1802,5931.72999999998
37244,TX_3,FOODS,1803,6057.35999999998
37245,TX_3,FOODS,1804,5172.159999999989
37246,TX_3,FOODS,1805,7484.23999999997
37247,TX_3,FOODS,1806,5963.919999999979
37248,TX_3,FOODS,1807,7489.289999999971
37249,TX_3,FOODS,1808,7572.159999999974
37250,TX_3,FOODS,1809,6890.159999999977
37251,TX_3,FOODS,1810,7355.039999999967
37252,TX_3,FOODS,1811,6768.569999999974
37253,TX_3,FOODS,1812,6081.399999999979
37254,TX_3,FOODS,1813,6503.389999999977
37255,TX_3,FOODS,1814,8002.81999999996
37256,TX_3,FOODS,1815,7587.899999999974
37257,TX_3,FOODS,1816,6703.799999999983
37258,TX_3,FOODS,1817,5714.599999999983
37259,TX_3,FOODS,1818,5483.049999999994
37260,TX_3,FOODS,1819,5430.889999999987
37261,TX_3,FOODS,1820,6087.259999999982
37262,TX_3,FOODS,1821,6491.159999999981
37263,TX_3,FOODS,1822,7220.709999999979
37264,TX_3,FOODS,1823,6160.44999999998
37265,TX_3,FOODS,1824,5294.9199999999955
37266,TX_3,FOODS,1825,4962.319999999995
37267,TX_3,FOODS,1826,5414.989999999992
37268,TX_3,FOODS,1827,5764.35999999999
37269,TX_3,FOODS,1828,6889.779999999977
37270,TX_3,FOODS,1829,7617.7399999999725
37271,TX_3,FOODS,1830,7918.229999999968
37272,TX_3,FOODS,1831,5545.619999999987
37273,TX_3,FOODS,1832,7589.7899999999745
37274,TX_3,FOODS,1833,5676.7199999999875
37275,TX_3,FOODS,1834,6218.09999999998
37276,TX_3,FOODS,1835,7945.739999999972
37277,TX_3,FOODS,1836,9209.459999999977
37278,TX_3,FOODS,1837,6557.199999999983
37279,TX_3,FOODS,1838,7185.289999999969
37280,TX_3,FOODS,1839,6387.9799999999805
37281,TX_3,FOODS,1840,8134.279999999978
37282,TX_3,FOODS,1841,7606.309999999972
37283,TX_3,FOODS,1842,8301.049999999976
37284,TX_3,FOODS,1843,8108.94999999997
37285,TX_3,FOODS,1844,7970.049999999976
37286,TX_3,FOODS,1845,6622.949999999978
37287,TX_3,FOODS,1846,6056.639999999988
37288,TX_3,FOODS,1847,6223.05999999997
37289,TX_3,FOODS,1848,5926.8499999999885
37290,TX_3,FOODS,1849,6995.919999999974
37291,TX_3,FOODS,1850,8328.929999999968
37292,TX_3,FOODS,1851,5977.769999999987
37293,TX_3,FOODS,1852,5393.889999999997
37294,TX_3,FOODS,1853,5713.119999999985
37295,TX_3,FOODS,1854,4925.149999999997
37296,TX_3,FOODS,1855,5136.929999999996
37297,TX_3,FOODS,1856,6025.759999999987
37298,TX_3,FOODS,1857,7402.889999999976
37299,TX_3,FOODS,1858,5686.7899999999945
37300,TX_3,FOODS,1859,6965.929999999988
37301,TX_3,FOODS,1860,6238.669999999988
37302,TX_3,FOODS,1861,7374.469999999967
37303,TX_3,FOODS,1862,6082.889999999985
37304,TX_3,FOODS,1863,6692.70999999998
37305,TX_3,FOODS,1864,7952.9199999999755
37306,TX_3,FOODS,1865,8177.439999999959
37307,TX_3,FOODS,1866,6447.269999999983
37308,TX_3,FOODS,1867,5878.959999999987
37309,TX_3,FOODS,1868,6781.55999999998
37310,TX_3,FOODS,1869,7194.569999999977
37311,TX_3,FOODS,1870,7802.199999999973
37312,TX_3,FOODS,1871,7689.0399999999745
37313,TX_3,FOODS,1872,7032.249999999979
37314,TX_3,FOODS,1873,7520.629999999974
37315,TX_3,FOODS,1874,6851.479999999978
37316,TX_3,FOODS,1875,5833.959999999993
37317,TX_3,FOODS,1876,6360.179999999985
37318,TX_3,FOODS,1877,6420.999999999987
37319,TX_3,FOODS,1878,7647.499999999973
37320,TX_3,FOODS,1879,6324.129999999987
37321,TX_3,FOODS,1880,6210.749999999986
37322,TX_3,FOODS,1881,6158.179999999989
37323,TX_3,FOODS,1882,5634.469999999988
37324,TX_3,FOODS,1883,6848.509999999977
37325,TX_3,FOODS,1884,7527.28999999997
37326,TX_3,FOODS,1885,7154.099999999976
37327,TX_3,FOODS,1886,6339.449999999981
37328,TX_3,FOODS,1887,4828.999999999993
37329,TX_3,FOODS,1888,4932.829999999997
37330,TX_3,FOODS,1889,5205.649999999991
37331,TX_3,FOODS,1890,7513.339999999973
37332,TX_3,FOODS,1891,6819.63999999998
37333,TX_3,FOODS,1892,8087.769999999961
37334,TX_3,FOODS,1893,6162.61999999998
37335,TX_3,FOODS,1894,6632.299999999978
37336,TX_3,FOODS,1895,6895.679999999977
37337,TX_3,FOODS,1896,6931.659999999976
37338,TX_3,FOODS,1897,6375.289999999981
37339,TX_3,FOODS,1898,8142.049999999965
37340,TX_3,FOODS,1899,8284.429999999964
37341,TX_3,FOODS,1900,7535.1199999999635
