,state_id,dept_id,d,revenue
21124,TX,HOBBIES_1,1435,4957.679999999998
21125,TX,HOBBIES_1,1436,4436.040000000004
21126,TX,HOBBIES_1,1437,4013.2300000000055
21127,TX,HOBBIES_1,1438,3557.620000000006
21128,TX,HOBBIES_1,1439,3956.7800000000034
21129,TX,HOBBIES_1,1440,3679.000000000003
21130,TX,HOBBIES_1,1441,3216.7200000000034
21131,TX,HOBBIES_1,1442,4002.530000000004
21132,TX,HOBBIES_1,1443,4010.980000000003
21133,TX,HOBBIES_1,1444,3951.1200000000026
21134,TX,HOBBIES_1,1445,3669.3100000000036
21135,TX,HOBBIES_1,1446,3015.2800000000007
21136,TX,HOBBIES_1,1447,3132.990000000004
21137,TX,HOBBIES_1,1448,3709.9100000000044
21138,TX,HOBBIES_1,1449,3271.580000000002
21139,TX,HOBBIES_1,1450,5417.16
21140,TX,HOBBIES_1,1451,6756.959999999998
21141,TX,HOBBIES_1,1452,5063.740000000006
21142,TX,HOBBIES_1,1453,4000.7700000000045
21143,TX,HOBBIES_1,1454,4326.670000000002
21144,TX,HOBBIES_1,1455,3100.4900000000007
21145,TX,HOBBIES_1,1456,4156.350000000004
21146,TX,HOBBIES_1,1457,5221.920000000002
21147,TX,HOBBIES_1,1458,5361.289999999995
21148,TX,HOBBIES_1,1459,4139.400000000002
21149,TX,HOBBIES_1,1460,2949.630000000005
21150,TX,HOBBIES_1,1461,2932.0600000000027
21151,TX,HOBBIES_1,1462,4589.670000000003
21152,TX,HOBBIES_1,1463,5551.4800000000005
21153,TX,HOBBIES_1,1464,4670.410000000001
21154,TX,HOBBIES_1,1465,4622.780000000001
21155,TX,HOBBIES_1,1466,3152.9800000000023
21156,TX,HOBBIES_1,1467,3976.120000000003
21157,TX,HOBBIES_1,1468,4542.820000000002
21158,TX,HOBBIES_1,1469,4464.600000000001
21159,TX,HOBBIES_1,1470,4242.450000000002
21160,TX,HOBBIES_1,1471,5514.460000000003
21161,TX,HOBBIES_1,1472,6268.969999999997
21162,TX,HOBBIES_1,1473,4350.459999999998
21163,TX,HOBBIES_1,1474,4865.470000000004
21164,TX,HOBBIES_1,1475,4617.250000000002
21165,TX,HOBBIES_1,1476,4908.1
21166,TX,HOBBIES_1,1477,5279.009999999999
21167,TX,HOBBIES_1,1478,5867.469999999993
21168,TX,HOBBIES_1,1479,6889.519999999995
21169,TX,HOBBIES_1,1480,4593.840000000001
21170,TX,HOBBIES_1,1481,4269.940000000003
21171,TX,HOBBIES_1,1482,3409.4100000000026
21172,TX,HOBBIES_1,1483,4940.989999999996
21173,TX,HOBBIES_1,1484,5408.120000000001
21174,TX,HOBBIES_1,1485,6241.419999999996
21175,TX,HOBBIES_1,1486,6854.829999999995
21176,TX,HOBBIES_1,1487,4656.23
21177,TX,HOBBIES_1,1488,4625.28
21178,TX,HOBBIES_1,1489,4523.02
21179,TX,HOBBIES_1,1490,4865.849999999999
21180,TX,HOBBIES_1,1491,5601.540000000004
21181,TX,HOBBIES_1,1492,6476.69
21182,TX,HOBBIES_1,1493,7904.989999999988
21183,TX,HOBBIES_1,1494,5810.370000000002
21184,TX,HOBBIES_1,1495,5581.6399999999985
21185,TX,HOBBIES_1,1496,5084.699999999999
21186,TX,HOBBIES_1,1497,4522.74
21187,TX,HOBBIES_1,1498,4383.6
21188,TX,HOBBIES_1,1499,5910.200000000002
21189,TX,HOBBIES_1,1500,6443.479999999998
21190,TX,HOBBIES_1,1501,4946.71
21191,TX,HOBBIES_1,1502,5673.309999999998
21192,TX,HOBBIES_1,1503,4559.360000000004
21193,TX,HOBBIES_1,1504,4917.079999999999
21194,TX,HOBBIES_1,1505,5614.690000000002
21195,TX,HOBBIES_1,1506,6412.329999999996
21196,TX,HOBBIES_1,1507,6881.329999999991
21197,TX,HOBBIES_1,1508,5248.159999999998
21198,TX,HOBBIES_1,1509,4979.970000000007
21199,TX,HOBBIES_1,1510,4773.280000000001
21200,TX,HOBBIES_1,1511,5306.279999999999
21201,TX,HOBBIES_1,1512,5641.430000000001
21202,TX,HOBBIES_1,1513,5251.99
21203,TX,HOBBIES_1,1514,7169.8199999999915
21204,TX,HOBBIES_1,1515,5244.4800000000005
21205,TX,HOBBIES_1,1516,3505.1800000000035
21206,TX,HOBBIES_1,1517,5862.539999999999
21207,TX,HOBBIES_1,1518,5127.960000000002
21208,TX,HOBBIES_1,1519,5433.359999999995
21209,TX,HOBBIES_1,1520,6565.429999999997
21210,TX,HOBBIES_1,1521,7024.759999999998
21211,TX,HOBBIES_1,1522,4994.420000000002
21212,TX,HOBBIES_1,1523,4293.3000000000075
21213,TX,HOBBIES_1,1524,5082.050000000001
21214,TX,HOBBIES_1,1525,4365.500000000004
21215,TX,HOBBIES_1,1526,6202.599999999999
21216,TX,HOBBIES_1,1527,6855.109999999997
21217,TX,HOBBIES_1,1528,6004.199999999994
21218,TX,HOBBIES_1,1529,5713.060000000002
21219,TX,HOBBIES_1,1530,5294.640000000001
21220,TX,HOBBIES_1,1531,4801.169999999997
21221,TX,HOBBIES_1,1532,4935.510000000001
21222,TX,HOBBIES_1,1533,5831.569999999998
21223,TX,HOBBIES_1,1534,6288.640000000007
21224,TX,HOBBIES_1,1535,6831.8200000000015
21225,TX,HOBBIES_1,1536,5215.440000000004
21226,TX,HOBBIES_1,1537,4791.6200000000035
21227,TX,HOBBIES_1,1538,5218.220000000004
21228,TX,HOBBIES_1,1539,4213.960000000005
21229,TX,HOBBIES_1,1540,4655.350000000001
21230,TX,HOBBIES_1,1541,6620.529999999993
21231,TX,HOBBIES_1,1542,6479.58
21232,TX,HOBBIES_1,1543,5238.130000000009
21233,TX,HOBBIES_1,1544,5179.249999999997
21234,TX,HOBBIES_1,1545,4826.120000000004
21235,TX,HOBBIES_1,1546,5235.480000000003
21236,TX,HOBBIES_1,1547,5195.459999999999
21237,TX,HOBBIES_1,1548,5909.539999999993
21238,TX,HOBBIES_1,1549,6645.639999999998
21239,TX,HOBBIES_1,1550,5544.690000000004
21240,TX,HOBBIES_1,1551,4595.8300000000045
21241,TX,HOBBIES_1,1552,5284.069999999993
21242,TX,HOBBIES_1,1553,4751.2400000000025
21243,TX,HOBBIES_1,1554,6064.069999999998
21244,TX,HOBBIES_1,1555,6839.4999999999945
21245,TX,HOBBIES_1,1556,7710.429999999998
21246,TX,HOBBIES_1,1557,5491.590000000002
21247,TX,HOBBIES_1,1558,4543.550000000003
21248,TX,HOBBIES_1,1559,5015.160000000003
21249,TX,HOBBIES_1,1560,5692.349999999999
21250,TX,HOBBIES_1,1561,5540.390000000001
21251,TX,HOBBIES_1,1562,6012.939999999999
21252,TX,HOBBIES_1,1563,5824.579999999999
21253,TX,HOBBIES_1,1564,5992.669999999998
21254,TX,HOBBIES_1,1565,4189.180000000003
21255,TX,HOBBIES_1,1566,4560.110000000001
21256,TX,HOBBIES_1,1567,5340.749999999997
21257,TX,HOBBIES_1,1568,5438.849999999999
21258,TX,HOBBIES_1,1569,6957.959999999993
21259,TX,HOBBIES_1,1570,7403.309999999997
21260,TX,HOBBIES_1,1571,5534.560000000001
21261,TX,HOBBIES_1,1572,4339.460000000002
21262,TX,HOBBIES_1,1573,5421.36
21263,TX,HOBBIES_1,1574,4425.960000000003
21264,TX,HOBBIES_1,1575,5874.700000000003
21265,TX,HOBBIES_1,1576,7340.759999999999
21266,TX,HOBBIES_1,1577,7382.349999999995
21267,TX,HOBBIES_1,1578,5786.08
21268,TX,HOBBIES_1,1579,4976.230000000004
21269,TX,HOBBIES_1,1580,5103.220000000002
21270,TX,HOBBIES_1,1581,5389.459999999999
21271,TX,HOBBIES_1,1582,5352.420000000001
21272,TX,HOBBIES_1,1583,5391.46
21273,TX,HOBBIES_1,1584,7907.5300000000025
21274,TX,HOBBIES_1,1585,6717.459999999996
21275,TX,HOBBIES_1,1586,4459.020000000002
21276,TX,HOBBIES_1,1587,5545.789999999995
21277,TX,HOBBIES_1,1588,4748.18
21278,TX,HOBBIES_1,1589,5094.359999999991
21279,TX,HOBBIES_1,1590,6348.8099999999995
21280,TX,HOBBIES_1,1591,6058.379999999997
21281,TX,HOBBIES_1,1592,5452.940000000004
21282,TX,HOBBIES_1,1593,4460.920000000001
21283,TX,HOBBIES_1,1594,4704.549999999999
21284,TX,HOBBIES_1,1595,4768.050000000001
21285,TX,HOBBIES_1,1596,5077.000000000002
21286,TX,HOBBIES_1,1597,6139.249999999998
21287,TX,HOBBIES_1,1598,6307.999999999998
21288,TX,HOBBIES_1,1599,7659.049999999997
21289,TX,HOBBIES_1,1600,3327.5500000000047
21290,TX,HOBBIES_1,1601,3565.3800000000033
21291,TX,HOBBIES_1,1602,4158.750000000003
21292,TX,HOBBIES_1,1603,5325.219999999999
21293,TX,HOBBIES_1,1604,6072.999999999999
21294,TX,HOBBIES_1,1605,5536.109999999999
21295,TX,HOBBIES_1,1606,4979.580000000003
21296,TX,HOBBIES_1,1607,4599.230000000003
21297,TX,HOBBIES_1,1608,4714.160000000001
21298,TX,HOBBIES_1,1609,4036.3000000000043
21299,TX,HOBBIES_1,1610,5044.530000000004
21300,TX,HOBBIES_1,1611,5763.390000000004
21301,TX,HOBBIES_1,1612,5756.519999999998
21302,TX,HOBBIES_1,1613,5233.7500000000055
21303,TX,HOBBIES_1,1614,3869.8700000000035
21304,TX,HOBBIES_1,1615,4836.880000000002
21305,TX,HOBBIES_1,1616,5971.739999999995
21306,TX,HOBBIES_1,1617,6451.749999999997
21307,TX,HOBBIES_1,1618,4950.619999999998
21308,TX,HOBBIES_1,1619,6090.450000000002
21309,TX,HOBBIES_1,1620,5481.060000000002
21310,TX,HOBBIES_1,1621,4731.740000000002
21311,TX,HOBBIES_1,1622,4671.730000000004
21312,TX,HOBBIES_1,1623,3957.870000000002
21313,TX,HOBBIES_1,1624,5328.1600000000035
21314,TX,HOBBIES_1,1625,5865.169999999997
21315,TX,HOBBIES_1,1626,6176.159999999995
21316,TX,HOBBIES_1,1627,4781.340000000004
21317,TX,HOBBIES_1,1628,4235.970000000002
21318,TX,HOBBIES_1,1629,4516.260000000005
21319,TX,HOBBIES_1,1630,4932.39
21320,TX,HOBBIES_1,1631,4868.099999999997
21321,TX,HOBBIES_1,1632,5642.410000000003
21322,TX,HOBBIES_1,1633,5798.789999999998
21323,TX,HOBBIES_1,1634,5301.289999999997
21324,TX,HOBBIES_1,1635,4556.820000000004
21325,TX,HOBBIES_1,1636,4161.750000000002
21326,TX,HOBBIES_1,1637,4424.320000000005
21327,TX,HOBBIES_1,1638,5204.679999999999
21328,TX,HOBBIES_1,1639,5879.2300000000005
21329,TX,HOBBIES_1,1640,6227.470000000001
21330,TX,HOBBIES_1,1641,4731.3600000000015
21331,TX,HOBBIES_1,1642,4222.700000000004
21332,TX,HOBBIES_1,1643,4277.850000000004
21333,TX,HOBBIES_1,1644,4204.000000000005
21334,TX,HOBBIES_1,1645,5338.039999999997
21335,TX,HOBBIES_1,1646,5831.519999999996
21336,TX,HOBBIES_1,1647,6206.090000000001
21337,TX,HOBBIES_1,1648,5306.230000000002
21338,TX,HOBBIES_1,1649,5086.119999999997
21339,TX,HOBBIES_1,1650,4409.540000000001
21340,TX,HOBBIES_1,1651,4740.200000000003
21341,TX,HOBBIES_1,1652,5023.230000000005
21342,TX,HOBBIES_1,1653,5144.060000000003
21343,TX,HOBBIES_1,1654,5882.980000000002
21344,TX,HOBBIES_1,1655,4667.8700000000035
21345,TX,HOBBIES_1,1656,3950.2800000000047
21346,TX,HOBBIES_1,1657,4634.380000000004
21347,TX,HOBBIES_1,1658,4347.370000000005
21348,TX,HOBBIES_1,1659,5199.199999999999
21349,TX,HOBBIES_1,1660,6081.53
21350,TX,HOBBIES_1,1661,6221.789999999996
21351,TX,HOBBIES_1,1662,4610.499999999999
21352,TX,HOBBIES_1,1663,4849.810000000003
21353,TX,HOBBIES_1,1664,3672.150000000004
21354,TX,HOBBIES_1,1665,3923.0900000000047
21355,TX,HOBBIES_1,1666,4813.910000000003
21356,TX,HOBBIES_1,1667,6199.170000000002
21357,TX,HOBBIES_1,1668,6307.009999999999
21358,TX,HOBBIES_1,1669,4433.4100000000035
21359,TX,HOBBIES_1,1670,4470.810000000002
21360,TX,HOBBIES_1,1671,4727.710000000002
21361,TX,HOBBIES_1,1672,4539.940000000003
21362,TX,HOBBIES_1,1673,4392.929999999999
21363,TX,HOBBIES_1,1674,5994.599999999997
21364,TX,HOBBIES_1,1675,6280.779999999998
21365,TX,HOBBIES_1,1676,4753.970000000002
21366,TX,HOBBIES_1,1677,4625.570000000006
21367,TX,HOBBIES_1,1678,3847.2300000000027
21368,TX,HOBBIES_1,1679,4644.480000000004
21369,TX,HOBBIES_1,1680,5142.349999999998
21370,TX,HOBBIES_1,1681,5515.990000000001
21371,TX,HOBBIES_1,1682,4898.58
21372,TX,HOBBIES_1,1683,5687.239999999995
21373,TX,HOBBIES_1,1684,4036.3100000000018
21374,TX,HOBBIES_1,1685,4411.54
21375,TX,HOBBIES_1,1686,4250.650000000004
21376,TX,HOBBIES_1,1687,5061.770000000001
21377,TX,HOBBIES_1,1688,5455.99
21378,TX,HOBBIES_1,1689,5907.320000000001
21379,TX,HOBBIES_1,1690,5490.240000000003
21380,TX,HOBBIES_1,1691,5164.190000000002
21381,TX,HOBBIES_1,1692,4315.89
21382,TX,HOBBIES_1,1693,4495.040000000001
21383,TX,HOBBIES_1,1694,4943.600000000003
21384,TX,HOBBIES_1,1695,6577.849999999995
21385,TX,HOBBIES_1,1696,6385.490000000001
21386,TX,HOBBIES_1,1697,4394.240000000005
21387,TX,HOBBIES_1,1698,4507.450000000002
21388,TX,HOBBIES_1,1699,4309.080000000004
21389,TX,HOBBIES_1,1700,3955.620000000003
21390,TX,HOBBIES_1,1701,5070.940000000002
21391,TX,HOBBIES_1,1702,4804.829999999999
21392,TX,HOBBIES_1,1703,5729.4900000000025
21393,TX,HOBBIES_1,1704,4092.5700000000065
21394,TX,HOBBIES_1,1705,3828.910000000006
21395,TX,HOBBIES_1,1706,3736.660000000005
21396,TX,HOBBIES_1,1707,4178.180000000003
21397,TX,HOBBIES_1,1708,4634.61
21398,TX,HOBBIES_1,1709,5492.189999999999
21399,TX,HOBBIES_1,1710,6209.489999999995
21400,TX,HOBBIES_1,1711,4484.240000000002
21401,TX,HOBBIES_1,1712,4459.980000000004
21402,TX,HOBBIES_1,1713,4420.7900000000045
21403,TX,HOBBIES_1,1714,4868.450000000001
21404,TX,HOBBIES_1,1715,5388.100000000001
21405,TX,HOBBIES_1,1716,5503.660000000003
21406,TX,HOBBIES_1,1717,6051.830000000001
21407,TX,HOBBIES_1,1718,4904.69
21408,TX,HOBBIES_1,1719,4482.070000000005
21409,TX,HOBBIES_1,1720,3745.2800000000043
21410,TX,HOBBIES_1,1721,4556.430000000005
21411,TX,HOBBIES_1,1722,4754.1200000000035
21412,TX,HOBBIES_1,1723,6257.069999999997
21413,TX,HOBBIES_1,1724,6283.810000000001
21414,TX,HOBBIES_1,1725,4475.120000000002
21415,TX,HOBBIES_1,1726,4339.280000000002
21416,TX,HOBBIES_1,1727,4745.940000000006
21417,TX,HOBBIES_1,1728,4763.180000000001
21418,TX,HOBBIES_1,1729,5572.3200000000015
21419,TX,HOBBIES_1,1730,6092.499999999999
21420,TX,HOBBIES_1,1731,5133.359999999998
21421,TX,HOBBIES_1,1732,5410.060000000002
21422,TX,HOBBIES_1,1733,4212.040000000002
21423,TX,HOBBIES_1,1734,4527.030000000003
21424,TX,HOBBIES_1,1735,4909.910000000006
21425,TX,HOBBIES_1,1736,5834.219999999996
21426,TX,HOBBIES_1,1737,5128.600000000001
21427,TX,HOBBIES_1,1738,6634.920000000005
21428,TX,HOBBIES_1,1739,5153.709999999996
21429,TX,HOBBIES_1,1740,5010.290000000003
21430,TX,HOBBIES_1,1741,5586.409999999998
21431,TX,HOBBIES_1,1742,5122.169999999996
21432,TX,HOBBIES_1,1743,5411.290000000001
21433,TX,HOBBIES_1,1744,5929.869999999996
21434,TX,HOBBIES_1,1745,6646.359999999994
21435,TX,HOBBIES_1,1746,4295.390000000004
21436,TX,HOBBIES_1,1747,4388.610000000004
21437,TX,HOBBIES_1,1748,4813.460000000004
21438,TX,HOBBIES_1,1749,4229.840000000006
21439,TX,HOBBIES_1,1750,5227.2999999999965
21440,TX,HOBBIES_1,1751,5840.21
21441,TX,HOBBIES_1,1752,6929.959999999996
21442,TX,HOBBIES_1,1753,4965.830000000004
21443,TX,HOBBIES_1,1754,3807.420000000004
21444,TX,HOBBIES_1,1755,5457.960000000001
21445,TX,HOBBIES_1,1756,5188.68
21446,TX,HOBBIES_1,1757,5449.400000000003
21447,TX,HOBBIES_1,1758,6111.2199999999975
21448,TX,HOBBIES_1,1759,6424.249999999998
21449,TX,HOBBIES_1,1760,4890.46
21450,TX,HOBBIES_1,1761,5269.379999999999
21451,TX,HOBBIES_1,1762,4657.770000000002
21452,TX,HOBBIES_1,1763,3203.1600000000008
21453,TX,HOBBIES_1,1764,4005.6500000000015
21454,TX,HOBBIES_1,1765,4851.7900000000045
21455,TX,HOBBIES_1,1766,5515.619999999999
21456,TX,HOBBIES_1,1767,4987.999999999999
21457,TX,HOBBIES_1,1768,5383.740000000007
21458,TX,HOBBIES_1,1769,4637.389999999999
21459,TX,HOBBIES_1,1770,5338.879999999999
21460,TX,HOBBIES_1,1771,5194.19
21461,TX,HOBBIES_1,1772,5530.330000000003
21462,TX,HOBBIES_1,1773,6326.43
21463,TX,HOBBIES_1,1774,4528.340000000004
21464,TX,HOBBIES_1,1775,4244.890000000005
21465,TX,HOBBIES_1,1776,4194.14
21466,TX,HOBBIES_1,1777,4596.680000000003
21467,TX,HOBBIES_1,1778,4835.210000000001
21468,TX,HOBBIES_1,1779,6101.179999999999
21469,TX,HOBBIES_1,1780,5743.619999999997
21470,TX,HOBBIES_1,1781,5101.599999999999
21471,TX,HOBBIES_1,1782,5178.449999999998
21472,TX,HOBBIES_1,1783,5226.860000000002
21473,TX,HOBBIES_1,1784,5039.930000000004
21474,TX,HOBBIES_1,1785,4771.260000000006
21475,TX,HOBBIES_1,1786,5612.220000000004
21476,TX,HOBBIES_1,1787,6539.269999999995
21477,TX,HOBBIES_1,1788,5417.980000000002
21478,TX,HOBBIES_1,1789,4834.759999999999
21479,TX,HOBBIES_1,1790,4861.6399999999985
21480,TX,HOBBIES_1,1791,4119.960000000003
21481,TX,HOBBIES_1,1792,0.0
21482,TX,HOBBIES_1,1793,6956.329999999996
21483,TX,HOBBIES_1,1794,5553.25
21484,TX,HOBBIES_1,1795,4883.65
21485,TX,HOBBIES_1,1796,4705.98
21486,TX,HOBBIES_1,1797,4689.850000000005
21487,TX,HOBBIES_1,1798,5326.859999999998
21488,TX,HOBBIES_1,1799,4357.3099999999995
21489,TX,HOBBIES_1,1800,6273.710000000002
21490,TX,HOBBIES_1,1801,5473.069999999998
21491,TX,HOBBIES_1,1802,5463.679999999999
21492,TX,HOBBIES_1,1803,4252.7400000000025
21493,TX,HOBBIES_1,1804,4053.960000000002
21494,TX,HOBBIES_1,1805,5038.130000000003
21495,TX,HOBBIES_1,1806,4962.75
21496,TX,HOBBIES_1,1807,5914.1399999999985
21497,TX,HOBBIES_1,1808,6765.519999999996
21498,TX,HOBBIES_1,1809,5103.560000000004
21499,TX,HOBBIES_1,1810,4013.8800000000024
21500,TX,HOBBIES_1,1811,4371.980000000004
21501,TX,HOBBIES_1,1812,4844.150000000006
21502,TX,HOBBIES_1,1813,5663.989999999999
21503,TX,HOBBIES_1,1814,6226.370000000005
21504,TX,HOBBIES_1,1815,6134.42
21505,TX,HOBBIES_1,1816,5645.989999999998
21506,TX,HOBBIES_1,1817,4601.040000000003
21507,TX,HOBBIES_1,1818,5308.53
21508,TX,HOBBIES_1,1819,4828.200000000003
21509,TX,HOBBIES_1,1820,5298.14
21510,TX,HOBBIES_1,1821,5667.989999999997
21511,TX,HOBBIES_1,1822,6315.349999999998
21512,TX,HOBBIES_1,1823,4622.38
21513,TX,HOBBIES_1,1824,4136.3300000000045
21514,TX,HOBBIES_1,1825,5323.440000000002
21515,TX,HOBBIES_1,1826,4418.960000000002
21516,TX,HOBBIES_1,1827,4850.220000000005
21517,TX,HOBBIES_1,1828,5897.680000000001
21518,TX,HOBBIES_1,1829,7241.069999999998
21519,TX,HOBBIES_1,1830,5773.3499999999985
21520,TX,HOBBIES_1,1831,4835.990000000001
21521,TX,HOBBIES_1,1832,5049.720000000002
21522,TX,HOBBIES_1,1833,5075.61
21523,TX,HOBBIES_1,1834,5824.770000000001
21524,TX,HOBBIES_1,1835,6990.979999999997
21525,TX,HOBBIES_1,1836,7169.939999999996
21526,TX,HOBBIES_1,1837,5531.960000000001
21527,TX,HOBBIES_1,1838,5148.350000000002
21528,TX,HOBBIES_1,1839,5171.060000000006
21529,TX,HOBBIES_1,1840,5930.160000000001
21530,TX,HOBBIES_1,1841,5358.289999999998
21531,TX,HOBBIES_1,1842,5815.419999999995
21532,TX,HOBBIES_1,1843,6596.389999999999
21533,TX,HOBBIES_1,1844,5501.440000000002
21534,TX,HOBBIES_1,1845,4822.310000000002
21535,TX,HOBBIES_1,1846,5182.300000000002
21536,TX,HOBBIES_1,1847,4643.389999999999
21537,TX,HOBBIES_1,1848,5241.179999999998
21538,TX,HOBBIES_1,1849,6509.249999999995
21539,TX,HOBBIES_1,1850,6879.37999999999
21540,TX,HOBBIES_1,1851,5165.289999999999
21541,TX,HOBBIES_1,1852,4397.009999999998
21542,TX,HOBBIES_1,1853,4781.889999999999
21543,TX,HOBBIES_1,1854,4768.540000000001
21544,TX,HOBBIES_1,1855,5401.899999999999
21545,TX,HOBBIES_1,1856,5522.109999999999
21546,TX,HOBBIES_1,1857,7126.569999999999
21547,TX,HOBBIES_1,1858,4954.29
21548,TX,HOBBIES_1,1859,5761.699999999994
21549,TX,HOBBIES_1,1860,4720.490000000001
21550,TX,HOBBIES_1,1861,5358.1300000000065
21551,TX,HOBBIES_1,1862,4628.640000000003
21552,TX,HOBBIES_1,1863,5821.629999999998
21553,TX,HOBBIES_1,1864,6783.259999999989
21554,TX,HOBBIES_1,1865,5243.539999999997
21555,TX,HOBBIES_1,1866,4503.410000000003
21556,TX,HOBBIES_1,1867,3716.780000000004
21557,TX,HOBBIES_1,1868,4422.76
21558,TX,HOBBIES_1,1869,4721.779999999998
21559,TX,HOBBIES_1,1870,6266.1599999999935
21560,TX,HOBBIES_1,1871,6126.189999999989
21561,TX,HOBBIES_1,1872,5445.320000000001
21562,TX,HOBBIES_1,1873,4744.53
21563,TX,HOBBIES_1,1874,4736.110000000002
21564,TX,HOBBIES_1,1875,4940.729999999999
21565,TX,HOBBIES_1,1876,4740.330000000004
21566,TX,HOBBIES_1,1877,5137.530000000003
21567,TX,HOBBIES_1,1878,6123.340000000001
21568,TX,HOBBIES_1,1879,4676.000000000001
21569,TX,HOBBIES_1,1880,4658.53
21570,TX,HOBBIES_1,1881,4891.930000000002
21571,TX,HOBBIES_1,1882,4766.89
21572,TX,HOBBIES_1,1883,5433.599999999996
21573,TX,HOBBIES_1,1884,6294.979999999994
21574,TX,HOBBIES_1,1885,5215.370000000001
21575,TX,HOBBIES_1,1886,5112.29
21576,TX,HOBBIES_1,1887,4105.900000000003
21577,TX,HOBBIES_1,1888,4598.6700000000055
21578,TX,HOBBIES_1,1889,4822.579999999996
21579,TX,HOBBIES_1,1890,5508.9400000000005
21580,TX,HOBBIES_1,1891,5933.509999999995
21581,TX,HOBBIES_1,1892,6750.479999999994
21582,TX,HOBBIES_1,1893,4854.969999999999
21583,TX,HOBBIES_1,1894,4777.4400000000005
21584,TX,HOBBIES_1,1895,5164.969999999999
21585,TX,HOBBIES_1,1896,4323.730000000002
21586,TX,HOBBIES_1,1897,4935.949999999999
21587,TX,HOBBIES_1,1898,6178.829999999992
21588,TX,HOBBIES_1,1899,6445.529999999997
21589,TX,HOBBIES_1,1900,5029.609999999999
21590,TX,HOBBIES_1,1901,4489.500000000002
21591,TX,HOBBIES_1,1902,5153.609999999998
21592,TX,HOBBIES_1,1903,4983.709999999999
21593,TX,HOBBIES_1,1904,5001.239999999996
21594,TX,HOBBIES_1,1905,5817.240000000001
21595,TX,HOBBIES_1,1906,6856.719999999998
21596,TX,HOBBIES_1,1907,4045.600000000001
21597,TX,HOBBIES_1,1908,5499.389999999994
21598,TX,HOBBIES_1,1909,4733.880000000006
21599,TX,HOBBIES_1,1910,4345.340000000006
21600,TX,HOBBIES_1,1911,5085.949999999997
21601,TX,HOBBIES_1,1912,5575.36
21602,TX,HOBBIES_1,1913,6983.169999999992
21603,TX,HOBBIES_1,1914,5320.979999999993
21604,TX,HOBBIES_1,1915,4864.330000000001
21605,TX,HOBBIES_1,1916,4761.5400000000045
21606,TX,HOBBIES_1,1917,5045.950000000004
21607,TX,HOBBIES_1,1918,5630.5999999999985
21608,TX,HOBBIES_1,1919,7112.599999999995
21609,TX,HOBBIES_1,1920,7060.409999999991
21610,TX,HOBBIES_1,1921,5501.959999999998
21611,TX,HOBBIES_1,1922,5507.769999999999
21612,TX,HOBBIES_1,1923,4821.000000000005
21613,TX,HOBBIES_1,1924,5112.700000000001
21614,TX,HOBBIES_1,1925,5815.4099999999935
21615,TX,HOBBIES_1,1926,6556.899999999999
21616,TX,HOBBIES_1,1927,5900.73
21617,TX,HOBBIES_1,1928,5733.069999999996
21618,TX,HOBBIES_1,1929,5656.580000000003
21619,TX,HOBBIES_1,1930,4954.5700000000015
21620,TX,HOBBIES_1,1931,4586.920000000001
21621,TX,HOBBIES_1,1932,4788.7300000000005
21622,TX,HOBBIES_1,1933,5411.149999999991
21623,TX,HOBBIES_1,1934,7711.779999999992
21624,TX,HOBBIES_1,1935,5458.539999999997
21625,TX,HOBBIES_1,1936,5765.680000000005
21626,TX,HOBBIES_1,1937,4844.479999999999
21627,TX,HOBBIES_1,1938,4234.149999999998
21628,TX,HOBBIES_1,1939,6210.879999999999
21629,TX,HOBBIES_1,1940,6701.199999999996
21630,TX,HOBBIES_1,1941,7661.009999999995
21631,TX,HOBBIES_1,1942,0.0
21632,TX,HOBBIES_1,1943,0.0
21633,TX,HOBBIES_1,1944,0.0
21634,TX,HOBBIES_1,1945,0.0
21635,TX,HOBBIES_1,1946,0.0
21636,TX,HOBBIES_1,1947,0.0
21637,TX,HOBBIES_1,1948,0.0
21638,TX,HOBBIES_1,1949,0.0
21639,TX,HOBBIES_1,1950,0.0
21640,TX,HOBBIES_1,1951,0.0
21641,TX,HOBBIES_1,1952,0.0
21642,TX,HOBBIES_1,1953,0.0
21643,TX,HOBBIES_1,1954,0.0
21644,TX,HOBBIES_1,1955,0.0
21645,TX,HOBBIES_1,1956,0.0
21646,TX,HOBBIES_1,1957,0.0
21647,TX,HOBBIES_1,1958,0.0
21648,TX,HOBBIES_1,1959,0.0
21649,TX,HOBBIES_1,1960,0.0
21650,TX,HOBBIES_1,1961,0.0
21651,TX,HOBBIES_1,1962,0.0
21652,TX,HOBBIES_1,1963,0.0
21653,TX,HOBBIES_1,1964,0.0
21654,TX,HOBBIES_1,1965,0.0
21655,TX,HOBBIES_1,1966,0.0
21656,TX,HOBBIES_1,1967,0.0
21657,TX,HOBBIES_1,1968,0.0
21658,TX,HOBBIES_1,1969,0.0
21659,TX,HOBBIES_2,1,146.20999999999995
21660,TX,HOBBIES_2,2,228.7299999999999
21661,TX,HOBBIES_2,3,250.0599999999999
21662,TX,HOBBIES_2,4,101.78999999999999
21663,TX,HOBBIES_2,5,153.90999999999997
21664,TX,HOBBIES_2,6,84.41999999999999
21665,TX,HOBBIES_2,7,114.60999999999999
21666,TX,HOBBIES_2,8,152.80999999999997
21667,TX,HOBBIES_2,9,95.52
21668,TX,HOBBIES_2,10,64.61
