,dept_id,d,revenue
7789,HOBBIES_1,1883,18038.93999999987
7790,HOBBIES_1,1884,19828.39999999987
7791,HOBBIES_1,1885,15843.44999999984
7792,HOBBIES_1,1886,15305.659999999827
7793,HOBBIES_1,1887,14541.969999999867
7794,HOBBIES_1,1888,13991.12999999989
7795,HOBBIES_1,1889,14556.50999999988
7796,HOBBIES_1,1890,19411.10999999986
7797,HOBBIES_1,1891,19428.41999999989
7798,HOBBIES_1,1892,20932.82999999993
7799,HOBBIES_1,1893,15404.329999999836
7800,HOBBIES_1,1894,14908.209999999846
7801,HOBBIES_1,1895,14452.99999999987
7802,HOBBIES_1,1896,13652.699999999892
7803,HOBBIES_1,1897,15757.589999999846
7804,HOBBIES_1,1898,20341.889999999847
7805,HOBBIES_1,1899,19343.419999999798
7806,HOBBIES_1,1900,15077.139999999868
7807,HOBBIES_1,1901,12928.559999999898
7808,HOBBIES_1,1902,14341.999999999873
7809,HOBBIES_1,1903,14968.079999999869
7810,HOBBIES_1,1904,15288.18999999987
7811,HOBBIES_1,1905,19103.069999999876
7812,HOBBIES_1,1906,19735.389999999865
7813,HOBBIES_1,1907,14014.239999999872
7814,HOBBIES_1,1908,15184.84999999987
7815,HOBBIES_1,1909,14467.08999999988
7816,HOBBIES_1,1910,13730.989999999869
7817,HOBBIES_1,1911,15847.489999999845
7818,HOBBIES_1,1912,20273.77999999981
7819,HOBBIES_1,1913,20616.389999999916
7820,HOBBIES_1,1914,15950.079999999814
7821,HOBBIES_1,1915,14676.349999999848
7822,HOBBIES_1,1916,14638.779999999866
7823,HOBBIES_1,1917,15272.62999999987
7824,HOBBIES_1,1918,17117.519999999848
7825,HOBBIES_1,1919,20989.779999999893
7826,HOBBIES_1,1920,20838.929999999913
7827,HOBBIES_1,1921,16446.369999999846
7828,HOBBIES_1,1922,16813.229999999847
7829,HOBBIES_1,1923,14686.98999999985
7830,HOBBIES_1,1924,15433.909999999862
7831,HOBBIES_1,1925,16081.819999999867
7832,HOBBIES_1,1926,20472.919999999885
7833,HOBBIES_1,1927,17123.099999999864
7834,HOBBIES_1,1928,16445.42999999983
7835,HOBBIES_1,1929,15670.889999999872
7836,HOBBIES_1,1930,15609.919999999836
7837,HOBBIES_1,1931,14281.519999999866
7838,HOBBIES_1,1932,16053.399999999865
7839,HOBBIES_1,1933,20044.71999999987
7840,HOBBIES_1,1934,21377.759999999907
7841,HOBBIES_1,1935,14852.529999999855
7842,HOBBIES_1,1936,15050.149999999876
7843,HOBBIES_1,1937,15094.899999999865
7844,HOBBIES_1,1938,14514.939999999859
7845,HOBBIES_1,1939,18193.059999999845
7846,HOBBIES_1,1940,20528.17999999989
7847,HOBBIES_1,1941,21627.279999999875
7848,HOBBIES_1,1942,0.0
7849,HOBBIES_1,1943,0.0
7850,HOBBIES_1,1944,0.0
7851,HOBBIES_1,1945,0.0
7852,HOBBIES_1,1946,0.0
7853,HOBBIES_1,1947,0.0
7854,HOBBIES_1,1948,0.0
7855,HOBBIES_1,1949,0.0
7856,HOBBIES_1,1950,0.0
7857,HOBBIES_1,1951,0.0
7858,HOBBIES_1,1952,0.0
7859,HOBBIES_1,1953,0.0
7860,HOBBIES_1,1954,0.0
7861,HOBBIES_1,1955,0.0
7862,HOBBIES_1,1956,0.0
7863,HOBBIES_1,1957,0.0
7864,HOBBIES_1,1958,0.0
7865,HOBBIES_1,1959,0.0
7866,HOBBIES_1,1960,0.0
7867,HOBBIES_1,1961,0.0
7868,HOBBIES_1,1962,0.0
7869,HOBBIES_1,1963,0.0
7870,HOBBIES_1,1964,0.0
7871,HOBBIES_1,1965,0.0
7872,HOBBIES_1,1966,0.0
7873,HOBBIES_1,1967,0.0
7874,HOBBIES_1,1968,0.0
7875,HOBBIES_1,1969,0.0
7876,HOBBIES_2,1,445.47000000000054
7877,HOBBIES_2,2,446.76000000000033
7878,HOBBIES_2,3,450.7400000000004
7879,HOBBIES_2,4,278.13000000000005
7880,HOBBIES_2,5,241.95999999999995
7881,HOBBIES_2,6,202.58999999999992
7882,HOBBIES_2,7,253.02999999999983
7883,HOBBIES_2,8,391.22000000000054
7884,HOBBIES_2,9,291.44000000000005
7885,HOBBIES_2,10,224.01999999999992
7886,HOBBIES_2,11,254.58999999999986
7887,HOBBIES_2,12,176.29999999999987
7888,HOBBIES_2,13,304.59000000000026
7889,HOBBIES_2,14,313.6000000000001
7890,HOBBIES_2,15,354.55000000000035
7891,HOBBIES_2,16,385.90000000000043
7892,HOBBIES_2,17,278.3699999999999
7893,HOBBIES_2,18,348.05000000000024
7894,HOBBIES_2,19,381.9200000000002
7895,HOBBIES_2,20,318.3700000000001
7896,HOBBIES_2,21,383.2600000000004
7897,HOBBIES_2,22,387.2800000000003
7898,HOBBIES_2,23,449.9500000000005
7899,HOBBIES_2,24,449.53000000000054
7900,HOBBIES_2,25,290.20000000000005
7901,HOBBIES_2,26,349.49000000000007
7902,HOBBIES_2,27,390.8400000000002
7903,HOBBIES_2,28,432.3300000000002
7904,HOBBIES_2,29,470.6500000000004
7905,HOBBIES_2,30,555.2400000000006
7906,HOBBIES_2,31,430.8800000000006
7907,HOBBIES_2,32,411.86000000000035
7908,HOBBIES_2,33,400.21000000000015
7909,HOBBIES_2,34,274.4600000000001
7910,HOBBIES_2,35,498.58000000000055
7911,HOBBIES_2,36,625.460000000001
7912,HOBBIES_2,37,610.230000000001
7913,HOBBIES_2,38,479.6000000000002
7914,HOBBIES_2,39,425.05000000000024
7915,HOBBIES_2,40,369.6500000000005
7916,HOBBIES_2,41,329.10000000000014
7917,HOBBIES_2,42,338.87000000000023
7918,HOBBIES_2,43,501.7600000000008
7919,HOBBIES_2,44,459.2300000000004
7920,HOBBIES_2,45,341.2300000000003
7921,HOBBIES_2,46,363.83000000000015
7922,HOBBIES_2,47,502.5400000000006
7923,HOBBIES_2,48,391.24000000000035
7924,HOBBIES_2,49,534.5600000000006
7925,HOBBIES_2,50,478.8100000000007
7926,HOBBIES_2,51,599.9400000000006
7927,HOBBIES_2,52,472.4600000000006
7928,HOBBIES_2,53,472.9600000000005
7929,HOBBIES_2,54,393.0700000000004
7930,HOBBIES_2,55,456.0500000000005
7931,HOBBIES_2,56,406.2400000000005
7932,HOBBIES_2,57,562.600000000001
7933,HOBBIES_2,58,550.8400000000008
7934,HOBBIES_2,59,543.2700000000009
7935,HOBBIES_2,60,488.7300000000004
7936,HOBBIES_2,61,353.8600000000004
7937,HOBBIES_2,62,525.1500000000007
7938,HOBBIES_2,63,511.63000000000056
7939,HOBBIES_2,64,676.8700000000015
7940,HOBBIES_2,65,633.2100000000005
7941,HOBBIES_2,66,406.66000000000037
7942,HOBBIES_2,67,393.5400000000003
7943,HOBBIES_2,68,454.9800000000005
7944,HOBBIES_2,69,434.4100000000002
7945,HOBBIES_2,70,432.0800000000004
7946,HOBBIES_2,71,590.3100000000011
7947,HOBBIES_2,72,394.8500000000003
7948,HOBBIES_2,73,493.8700000000007
7949,HOBBIES_2,74,464.11000000000035
7950,HOBBIES_2,75,512.0200000000007
7951,HOBBIES_2,76,400.67000000000047
7952,HOBBIES_2,77,406.1500000000004
7953,HOBBIES_2,78,591.000000000001
7954,HOBBIES_2,79,567.0000000000009
7955,HOBBIES_2,80,436.00000000000045
7956,HOBBIES_2,81,427.34000000000054
7957,HOBBIES_2,82,545.7500000000008
7958,HOBBIES_2,83,403.42000000000047
7959,HOBBIES_2,84,541.3000000000005
7960,HOBBIES_2,85,513.0100000000008
7961,HOBBIES_2,86,488.41000000000065
7962,HOBBIES_2,87,388.80000000000024
7963,HOBBIES_2,88,490.46000000000066
7964,HOBBIES_2,89,566.9700000000006
7965,HOBBIES_2,90,443.24000000000035
7966,HOBBIES_2,91,495.0500000000005
7967,HOBBIES_2,92,698.4200000000012
7968,HOBBIES_2,93,689.0000000000016
7969,HOBBIES_2,94,417.25000000000045
7970,HOBBIES_2,95,540.2500000000006
7971,HOBBIES_2,96,584.9900000000008
7972,HOBBIES_2,97,525.1200000000008
7973,HOBBIES_2,98,658.930000000001
7974,HOBBIES_2,99,590.5900000000008
7975,HOBBIES_2,100,443.45000000000095
7976,HOBBIES_2,101,402.10000000000025
7977,HOBBIES_2,102,515.5000000000007
7978,HOBBIES_2,103,470.8300000000003
7979,HOBBIES_2,104,557.7200000000008
7980,HOBBIES_2,105,558.000000000001
7981,HOBBIES_2,106,597.1100000000009
7982,HOBBIES_2,107,591.0300000000009
7983,HOBBIES_2,108,452.0800000000006
7984,HOBBIES_2,109,533.8700000000006
7985,HOBBIES_2,110,541.9300000000006
7986,HOBBIES_2,111,586.7900000000011
7987,HOBBIES_2,112,462.38000000000017
7988,HOBBIES_2,113,586.2100000000012
7989,HOBBIES_2,114,584.3200000000008
7990,HOBBIES_2,115,374.29000000000036
7991,HOBBIES_2,116,488.38000000000056
7992,HOBBIES_2,117,430.00000000000045
7993,HOBBIES_2,118,513.2600000000008
7994,HOBBIES_2,119,485.44000000000034
7995,HOBBIES_2,120,562.6800000000006
7996,HOBBIES_2,121,443.1300000000005
7997,HOBBIES_2,122,473.63000000000073
7998,HOBBIES_2,123,430.6200000000005
7999,HOBBIES_2,124,484.7600000000008
8000,HOBBIES_2,125,574.0500000000006
8001,HOBBIES_2,126,570.3300000000006
8002,HOBBIES_2,127,612.760000000001
8003,HOBBIES_2,128,551.0000000000007
8004,HOBBIES_2,129,342.2500000000004
8005,HOBBIES_2,130,450.52000000000055
8006,HOBBIES_2,131,391.1100000000005
8007,HOBBIES_2,132,465.3000000000004
8008,HOBBIES_2,133,489.7300000000005
8009,HOBBIES_2,134,510.1800000000011
8010,HOBBIES_2,135,364.8500000000003
8011,HOBBIES_2,136,514.7300000000007
8012,HOBBIES_2,137,470.77000000000066
8013,HOBBIES_2,138,358.9700000000002
8014,HOBBIES_2,139,374.1400000000003
8015,HOBBIES_2,140,368.2100000000003
8016,HOBBIES_2,141,418.7000000000004
8017,HOBBIES_2,142,440.0700000000006
8018,HOBBIES_2,143,471.2600000000007
8019,HOBBIES_2,144,434.7400000000005
8020,HOBBIES_2,145,370.0300000000005
8021,HOBBIES_2,146,485.3400000000006
8022,HOBBIES_2,147,503.4500000000008
8023,HOBBIES_2,148,476.15000000000066
8024,HOBBIES_2,149,406.1700000000003
8025,HOBBIES_2,150,422.2200000000003
8026,HOBBIES_2,151,414.58000000000044
8027,HOBBIES_2,152,447.33000000000055
8028,HOBBIES_2,153,388.1500000000003
8029,HOBBIES_2,154,424.1700000000004
8030,HOBBIES_2,155,390.14000000000027
8031,HOBBIES_2,156,379.39000000000027
8032,HOBBIES_2,157,370.4100000000001
8033,HOBBIES_2,158,490.5700000000005
8034,HOBBIES_2,159,405.62000000000035
8035,HOBBIES_2,160,405.58000000000067
8036,HOBBIES_2,161,434.8600000000006
8037,HOBBIES_2,162,421.2700000000005
8038,HOBBIES_2,163,394.22000000000037
8039,HOBBIES_2,164,374.50000000000045
8040,HOBBIES_2,165,412.7200000000003
8041,HOBBIES_2,166,387.3900000000005
8042,HOBBIES_2,167,454.9200000000005
8043,HOBBIES_2,168,378.41000000000025
8044,HOBBIES_2,169,455.2400000000007
8045,HOBBIES_2,170,540.630000000001
8046,HOBBIES_2,171,524.8400000000008
8047,HOBBIES_2,172,439.2800000000007
8048,HOBBIES_2,173,393.3300000000005
8049,HOBBIES_2,174,383.1000000000004
8050,HOBBIES_2,175,418.9200000000003
8051,HOBBIES_2,176,362.50000000000034
8052,HOBBIES_2,177,408.0700000000006
8053,HOBBIES_2,178,443.8000000000007
8054,HOBBIES_2,179,395.1000000000003
8055,HOBBIES_2,180,286.0900000000001
8056,HOBBIES_2,181,315.3000000000002
8057,HOBBIES_2,182,448.93000000000063
8058,HOBBIES_2,183,374.4500000000005
8059,HOBBIES_2,184,340.67000000000036
8060,HOBBIES_2,185,401.8000000000004
8061,HOBBIES_2,186,382.65000000000003
8062,HOBBIES_2,187,383.61000000000047
8063,HOBBIES_2,188,308.49000000000024
8064,HOBBIES_2,189,468.2200000000006
8065,HOBBIES_2,190,372.0900000000003
8066,HOBBIES_2,191,367.1000000000005
8067,HOBBIES_2,192,409.31000000000057
8068,HOBBIES_2,193,465.9600000000006
8069,HOBBIES_2,194,413.5300000000002
8070,HOBBIES_2,195,413.3900000000004
8071,HOBBIES_2,196,518.3700000000007
8072,HOBBIES_2,197,489.02000000000095
8073,HOBBIES_2,198,503.8600000000007
8074,HOBBIES_2,199,363.7400000000003
8075,HOBBIES_2,200,411.1300000000003
8076,HOBBIES_2,201,387.2000000000002
8077,HOBBIES_2,202,410.3600000000004
8078,HOBBIES_2,203,499.64000000000067
8079,HOBBIES_2,204,516.8900000000004
8080,HOBBIES_2,205,488.5600000000009
8081,HOBBIES_2,206,454.2600000000007
8082,HOBBIES_2,207,434.0900000000006
8083,HOBBIES_2,208,343.67000000000047
8084,HOBBIES_2,209,321.69000000000034
8085,HOBBIES_2,210,337.56000000000046
8086,HOBBIES_2,211,402.3500000000006
8087,HOBBIES_2,212,435.2200000000007
8088,HOBBIES_2,213,295.4200000000003
8089,HOBBIES_2,214,337.2100000000005
8090,HOBBIES_2,215,292.3800000000001
8091,HOBBIES_2,216,394.2800000000005
8092,HOBBIES_2,217,374.94000000000034
8093,HOBBIES_2,218,299.1700000000001
8094,HOBBIES_2,219,364.93000000000046
8095,HOBBIES_2,220,335.8300000000003
8096,HOBBIES_2,221,276.42999999999995
8097,HOBBIES_2,222,369.06000000000046
8098,HOBBIES_2,223,306.24000000000024
8099,HOBBIES_2,224,375.3200000000004
8100,HOBBIES_2,225,366.4900000000003
8101,HOBBIES_2,226,382.7000000000003
8102,HOBBIES_2,227,305.8500000000001
8103,HOBBIES_2,228,359.7700000000005
8104,HOBBIES_2,229,279.86000000000007
8105,HOBBIES_2,230,340.3500000000005
8106,HOBBIES_2,231,434.8100000000005
8107,HOBBIES_2,232,520.5700000000008
8108,HOBBIES_2,233,443.12000000000086
8109,HOBBIES_2,234,358.95000000000056
8110,HOBBIES_2,235,377.49000000000046
8111,HOBBIES_2,236,368.4800000000003
8112,HOBBIES_2,237,384.56000000000034
8113,HOBBIES_2,238,392.5200000000003
8114,HOBBIES_2,239,414.0200000000006
8115,HOBBIES_2,240,404.47000000000077
8116,HOBBIES_2,241,347.56000000000046
8117,HOBBIES_2,242,303.39000000000016
8118,HOBBIES_2,243,419.53000000000065
8119,HOBBIES_2,244,330.0600000000003
8120,HOBBIES_2,245,481.6000000000008
8121,HOBBIES_2,246,477.8800000000009
8122,HOBBIES_2,247,406.6500000000006
8123,HOBBIES_2,248,400.2200000000006
8124,HOBBIES_2,249,388.0300000000004
8125,HOBBIES_2,250,410.01000000000033
8126,HOBBIES_2,251,510.02000000000066
8127,HOBBIES_2,252,520.8600000000005
8128,HOBBIES_2,253,541.380000000001
8129,HOBBIES_2,254,589.0200000000011
8130,HOBBIES_2,255,491.3400000000005
8131,HOBBIES_2,256,407.46000000000026
8132,HOBBIES_2,257,567.4000000000012
8133,HOBBIES_2,258,450.2000000000005
8134,HOBBIES_2,259,439.66000000000065
8135,HOBBIES_2,260,457.5600000000005
8136,HOBBIES_2,261,474.2700000000009
8137,HOBBIES_2,262,407.2800000000005
8138,HOBBIES_2,263,453.45000000000067
8139,HOBBIES_2,264,453.52000000000044
8140,HOBBIES_2,265,447.69000000000057
8141,HOBBIES_2,266,591.5200000000011
8142,HOBBIES_2,267,669.4700000000009
8143,HOBBIES_2,268,570.9600000000013
8144,HOBBIES_2,269,512.8500000000007
8145,HOBBIES_2,270,551.6300000000012
8146,HOBBIES_2,271,568.7900000000011
8147,HOBBIES_2,272,570.0100000000008
8148,HOBBIES_2,273,584.8900000000014
8149,HOBBIES_2,274,691.7100000000014
8150,HOBBIES_2,275,608.3800000000009
8151,HOBBIES_2,276,294.16000000000014
8152,HOBBIES_2,277,405.16000000000037
8153,HOBBIES_2,278,601.0300000000008
8154,HOBBIES_2,279,452.8800000000007
8155,HOBBIES_2,280,490.7700000000008
8156,HOBBIES_2,281,490.73000000000053
8157,HOBBIES_2,282,529.3600000000007
8158,HOBBIES_2,283,394.8900000000002
8159,HOBBIES_2,284,393.93000000000046
8160,HOBBIES_2,285,418.9400000000006
8161,HOBBIES_2,286,487.70000000000067
8162,HOBBIES_2,287,532.5700000000008
8163,HOBBIES_2,288,535.0600000000006
8164,HOBBIES_2,289,495.1900000000006
8165,HOBBIES_2,290,417.0300000000005
8166,HOBBIES_2,291,431.6000000000007
8167,HOBBIES_2,292,467.4100000000006
8168,HOBBIES_2,293,558.2200000000006
8169,HOBBIES_2,294,387.5800000000005
8170,HOBBIES_2,295,540.3300000000006
8171,HOBBIES_2,296,457.5400000000006
8172,HOBBIES_2,297,402.2300000000004
8173,HOBBIES_2,298,413.8500000000006
8174,HOBBIES_2,299,345.8300000000002
8175,HOBBIES_2,300,178.78999999999996
8176,HOBBIES_2,301,416.7700000000004
8177,HOBBIES_2,302,353.4400000000005
8178,HOBBIES_2,303,450.91000000000065
8179,HOBBIES_2,304,432.9600000000003
8180,HOBBIES_2,305,443.33000000000084
8181,HOBBIES_2,306,471.22000000000054
8182,HOBBIES_2,307,551.8400000000009
8183,HOBBIES_2,308,496.24000000000075
8184,HOBBIES_2,309,620.520000000001
8185,HOBBIES_2,310,710.4100000000016
8186,HOBBIES_2,311,460.7100000000006
8187,HOBBIES_2,312,527.670000000001
8188,HOBBIES_2,313,426.16000000000037
8189,HOBBIES_2,314,498.0400000000007
8190,HOBBIES_2,315,500.6600000000008
8191,HOBBIES_2,316,620.260000000001
8192,HOBBIES_2,317,552.5900000000008
8193,HOBBIES_2,318,533.8200000000008
8194,HOBBIES_2,319,410.3600000000001
8195,HOBBIES_2,320,541.1400000000009
8196,HOBBIES_2,321,583.5900000000009
8197,HOBBIES_2,322,523.5600000000007
8198,HOBBIES_2,323,453.8600000000006
8199,HOBBIES_2,324,337.9300000000004
8200,HOBBIES_2,325,390.76000000000045
8201,HOBBIES_2,326,484.29000000000104
8202,HOBBIES_2,327,464.7800000000006
8203,HOBBIES_2,328,566.0900000000007
8204,HOBBIES_2,329,527.6300000000007
8205,HOBBIES_2,330,390.6900000000004
8206,HOBBIES_2,331,0.0
8207,HOBBIES_2,332,327.8800000000004
8208,HOBBIES_2,333,290.1900000000001
8209,HOBBIES_2,334,290.95000000000005
8210,HOBBIES_2,335,289.68000000000006
8211,HOBBIES_2,336,380.8500000000003
8212,HOBBIES_2,337,190.45999999999998
8213,HOBBIES_2,338,168.13999999999996
8214,HOBBIES_2,339,378.65000000000026
8215,HOBBIES_2,340,287.52000000000004
8216,HOBBIES_2,341,274.06999999999994
8217,HOBBIES_2,342,381.1600000000003
8218,HOBBIES_2,343,311.5700000000001
8219,HOBBIES_2,344,415.2400000000006
8220,HOBBIES_2,345,357.1700000000003
8221,HOBBIES_2,346,274.5500000000002
8222,HOBBIES_2,347,255.24
8223,HOBBIES_2,348,328.20000000000033
8224,HOBBIES_2,349,299.69000000000005
8225,HOBBIES_2,350,377.43000000000035
8226,HOBBIES_2,351,395.92000000000047
8227,HOBBIES_2,352,398.0500000000004
8228,HOBBIES_2,353,369.9100000000006
8229,HOBBIES_2,354,278.6900000000001
8230,HOBBIES_2,355,361.4200000000002
8231,HOBBIES_2,356,288.6200000000001
8232,HOBBIES_2,357,326.92000000000036
8233,HOBBIES_2,358,503.8500000000007
8234,HOBBIES_2,359,353.4600000000003
8235,HOBBIES_2,360,379.4300000000003
8236,HOBBIES_2,361,395.7800000000004
8237,HOBBIES_2,362,472.88000000000056
8238,HOBBIES_2,363,545.4600000000007
8239,HOBBIES_2,364,422.0800000000003
8240,HOBBIES_2,365,775.5200000000016
8241,HOBBIES_2,366,779.8800000000015
8242,HOBBIES_2,367,631.8100000000007
8243,HOBBIES_2,368,574.6500000000008
8244,HOBBIES_2,369,634.0900000000014
8245,HOBBIES_2,370,591.1100000000006
8246,HOBBIES_2,371,546.9400000000005
8247,HOBBIES_2,372,647.5500000000012
8248,HOBBIES_2,373,666.3300000000013
8249,HOBBIES_2,374,486.01000000000056
8250,HOBBIES_2,375,494.2000000000004
8251,HOBBIES_2,376,532.7600000000003
8252,HOBBIES_2,377,523.1700000000008
8253,HOBBIES_2,378,530.0100000000008
8254,HOBBIES_2,379,691.1700000000014
8255,HOBBIES_2,380,661.8000000000014
8256,HOBBIES_2,381,549.0800000000006
8257,HOBBIES_2,382,410.78000000000037
8258,HOBBIES_2,383,353.4900000000003
8259,HOBBIES_2,384,486.55000000000064
8260,HOBBIES_2,385,533.3100000000006
8261,HOBBIES_2,386,667.2400000000006
8262,HOBBIES_2,387,567.3000000000008
8263,HOBBIES_2,388,458.77000000000055
8264,HOBBIES_2,389,391.6400000000003
8265,HOBBIES_2,390,415.45000000000044
8266,HOBBIES_2,391,422.99000000000046
8267,HOBBIES_2,392,390.4000000000006
8268,HOBBIES_2,393,573.300000000001
8269,HOBBIES_2,394,672.9100000000014
8270,HOBBIES_2,395,401.9700000000004
8271,HOBBIES_2,396,489.5700000000008
8272,HOBBIES_2,397,500.02000000000066
8273,HOBBIES_2,398,560.4400000000006
8274,HOBBIES_2,399,620.000000000001
8275,HOBBIES_2,400,548.7800000000008
8276,HOBBIES_2,401,747.5500000000012
8277,HOBBIES_2,402,494.58000000000044
8278,HOBBIES_2,403,425.8500000000006
8279,HOBBIES_2,404,394.4600000000001
8280,HOBBIES_2,405,408.40000000000026
8281,HOBBIES_2,406,436.4300000000007
8282,HOBBIES_2,407,583.5200000000006
8283,HOBBIES_2,408,576.0000000000007
8284,HOBBIES_2,409,463.4500000000003
8285,HOBBIES_2,410,420.5500000000004
8286,HOBBIES_2,411,478.56000000000057
8287,HOBBIES_2,412,407.62000000000035
8288,HOBBIES_2,413,404.37000000000046
8289,HOBBIES_2,414,498.1200000000008
8290,HOBBIES_2,415,551.7000000000008
8291,HOBBIES_2,416,347.37000000000046
8292,HOBBIES_2,417,418.4000000000004
8293,HOBBIES_2,418,433.21000000000043
8294,HOBBIES_2,419,484.25000000000045
8295,HOBBIES_2,420,395.1900000000004
8296,HOBBIES_2,421,572.5600000000006
8297,HOBBIES_2,422,608.6200000000013
8298,HOBBIES_2,423,481.55000000000035
8299,HOBBIES_2,424,486.9000000000006
8300,HOBBIES_2,425,500.5200000000006
8301,HOBBIES_2,426,521.1300000000006
8302,HOBBIES_2,427,507.21000000000083
8303,HOBBIES_2,428,726.4200000000006
8304,HOBBIES_2,429,513.7500000000009
8305,HOBBIES_2,430,417.66000000000076
8306,HOBBIES_2,431,478.4900000000005
8307,HOBBIES_2,432,401.6600000000005
8308,HOBBIES_2,433,448.19000000000085
8309,HOBBIES_2,434,603.2400000000008
8310,HOBBIES_2,435,491.55000000000064
8311,HOBBIES_2,436,373.8800000000003
8312,HOBBIES_2,437,477.18000000000035
8313,HOBBIES_2,438,393.3700000000001
8314,HOBBIES_2,439,369.21000000000043
8315,HOBBIES_2,440,421.4400000000005
8316,HOBBIES_2,441,360.5600000000004
8317,HOBBIES_2,442,398.9200000000005
8318,HOBBIES_2,443,598.7200000000007
8319,HOBBIES_2,444,323.2000000000001
8320,HOBBIES_2,445,391.4000000000003
8321,HOBBIES_2,446,463.3700000000005
8322,HOBBIES_2,447,365.31000000000046
8323,HOBBIES_2,448,340.46000000000004
8324,HOBBIES_2,449,408.3000000000005
8325,HOBBIES_2,450,463.30000000000035
8326,HOBBIES_2,451,338.0800000000002
8327,HOBBIES_2,452,403.9400000000003
8328,HOBBIES_2,453,372.6500000000003
8329,HOBBIES_2,454,408.6400000000005
8330,HOBBIES_2,455,404.8400000000003
8331,HOBBIES_2,456,445.34000000000015
8332,HOBBIES_2,457,581.7200000000007
8333,HOBBIES_2,458,444.9900000000002
8334,HOBBIES_2,459,504.43000000000063
8335,HOBBIES_2,460,491.16000000000037
8336,HOBBIES_2,461,624.7000000000004
8337,HOBBIES_2,462,578.1200000000005
8338,HOBBIES_2,463,610.9000000000004
8339,HOBBIES_2,464,583.9300000000005
8340,HOBBIES_2,465,554.6900000000005
8341,HOBBIES_2,466,518.7500000000003
8342,HOBBIES_2,467,538.2000000000003
8343,HOBBIES_2,468,475.2800000000004
8344,HOBBIES_2,469,621.3400000000005
8345,HOBBIES_2,470,562.1400000000006
8346,HOBBIES_2,471,484.86000000000064
8347,HOBBIES_2,472,407.4700000000002
8348,HOBBIES_2,473,448.92000000000024
8349,HOBBIES_2,474,520.3000000000003
8350,HOBBIES_2,475,463.4400000000005
8351,HOBBIES_2,476,412.7600000000004
8352,HOBBIES_2,477,558.2700000000004
8353,HOBBIES_2,478,519.8000000000005
8354,HOBBIES_2,479,437.95000000000044
8355,HOBBIES_2,480,454.0299999999999
8356,HOBBIES_2,481,482.9900000000004
8357,HOBBIES_2,482,446.5600000000003
8358,HOBBIES_2,483,511.1400000000005
8359,HOBBIES_2,484,572.8800000000005
8360,HOBBIES_2,485,420.04000000000036
8361,HOBBIES_2,486,483.2100000000004
8362,HOBBIES_2,487,291.7800000000001
8363,HOBBIES_2,488,403.1200000000002
8364,HOBBIES_2,489,389.44000000000034
8365,HOBBIES_2,490,500.65000000000055
8366,HOBBIES_2,491,563.0900000000005
8367,HOBBIES_2,492,522.8800000000002
8368,HOBBIES_2,493,384.69000000000017
8369,HOBBIES_2,494,531.6700000000003
8370,HOBBIES_2,495,430.3700000000004
8371,HOBBIES_2,496,425.8100000000004
8372,HOBBIES_2,497,391.8400000000005
8373,HOBBIES_2,498,531.3600000000006
8374,HOBBIES_2,499,551.7600000000003
8375,HOBBIES_2,500,424.27000000000044
8376,HOBBIES_2,501,360.93000000000023
8377,HOBBIES_2,502,307.18
8378,HOBBIES_2,503,420.5400000000005
8379,HOBBIES_2,504,422.1900000000003
8380,HOBBIES_2,505,533.1900000000005
8381,HOBBIES_2,506,397.02000000000044
8382,HOBBIES_2,507,442.11000000000064
8383,HOBBIES_2,508,411.86000000000024
8384,HOBBIES_2,509,457.3600000000005
8385,HOBBIES_2,510,323.20000000000016
8386,HOBBIES_2,511,528.7100000000003
8387,HOBBIES_2,512,489.94000000000057
8388,HOBBIES_2,513,407.84000000000043
8389,HOBBIES_2,514,374.53000000000026
8390,HOBBIES_2,515,330.4900000000001
8391,HOBBIES_2,516,475.00000000000045
8392,HOBBIES_2,517,332.9400000000002
8393,HOBBIES_2,518,482.8400000000006
8394,HOBBIES_2,519,458.07000000000033
8395,HOBBIES_2,520,429.06000000000034
8396,HOBBIES_2,521,432.9300000000003
8397,HOBBIES_2,522,454.35000000000053
8398,HOBBIES_2,523,371.70000000000033
8399,HOBBIES_2,524,300.76000000000005
8400,HOBBIES_2,525,543.0300000000009
8401,HOBBIES_2,526,425.49000000000035
8402,HOBBIES_2,527,469.21000000000055
8403,HOBBIES_2,528,364.10000000000025
8404,HOBBIES_2,529,440.6400000000003
8405,HOBBIES_2,530,467.9200000000005
8406,HOBBIES_2,531,418.21000000000026
8407,HOBBIES_2,532,703.3600000000009
8408,HOBBIES_2,533,441.1500000000004
8409,HOBBIES_2,534,354.9800000000003
8410,HOBBIES_2,535,435.1500000000004
8411,HOBBIES_2,536,419.87000000000063
8412,HOBBIES_2,537,356.8000000000001
8413,HOBBIES_2,538,409.1800000000002
8414,HOBBIES_2,539,459.3000000000006
8415,HOBBIES_2,540,467.8100000000004
8416,HOBBIES_2,541,483.6800000000004
8417,HOBBIES_2,542,443.7900000000005
8418,HOBBIES_2,543,492.3200000000004
8419,HOBBIES_2,544,393.50000000000034
8420,HOBBIES_2,545,508.6300000000006
8421,HOBBIES_2,546,514.3200000000008
8422,HOBBIES_2,547,368.1500000000003
8423,HOBBIES_2,548,460.6000000000008
8424,HOBBIES_2,549,434.9800000000005
8425,HOBBIES_2,550,471.39000000000055
8426,HOBBIES_2,551,409.8300000000002
