,store_id,d,revenue
10004,TX_2,160,8587.259999999986
10005,TX_2,161,8235.139999999983
10006,TX_2,162,10540.78999999998
10007,TX_2,163,10037.439999999979
10008,TX_2,164,9020.37999999998
10009,TX_2,165,7811.449999999975
10010,TX_2,166,8232.559999999989
10011,TX_2,167,7752.649999999983
10012,TX_2,168,9518.949999999986
10013,TX_2,169,10280.219999999978
10014,TX_2,170,10108.539999999977
10015,TX_2,171,7353.639999999988
10016,TX_2,172,6555.39999999999
10017,TX_2,173,7679.529999999988
10018,TX_2,174,6990.829999999984
10019,TX_2,175,8288.029999999984
10020,TX_2,176,9987.229999999981
10021,TX_2,177,10026.989999999972
10022,TX_2,178,8276.56999999998
10023,TX_2,179,6923.0699999999815
10024,TX_2,180,6685.0599999999895
10025,TX_2,181,6909.639999999982
10026,TX_2,182,7885.5099999999775
10027,TX_2,183,9653.569999999969
10028,TX_2,184,9531.829999999967
10029,TX_2,185,9197.809999999996
10030,TX_2,186,7124.609999999983
10031,TX_2,187,8150.359999999985
10032,TX_2,188,8069.459999999985
10033,TX_2,189,8545.299999999983
10034,TX_2,190,10637.31999999997
10035,TX_2,191,11006.789999999966
10036,TX_2,192,8579.079999999984
10037,TX_2,193,8190.079999999988
10038,TX_2,194,7919.1899999999805
10039,TX_2,195,8530.569999999974
10040,TX_2,196,9659.759999999982
10041,TX_2,197,11628.969999999974
10042,TX_2,198,11107.149999999978
10043,TX_2,199,9481.699999999984
10044,TX_2,200,8354.329999999976
10045,TX_2,201,7700.979999999982
10046,TX_2,202,7671.02999999999
10047,TX_2,203,9067.26
10048,TX_2,204,11057.029999999977
10049,TX_2,205,11721.569999999976
10050,TX_2,206,8911.949999999979
10051,TX_2,207,7403.249999999983
10052,TX_2,208,6569.5699999999915
10053,TX_2,209,6872.509999999983
10054,TX_2,210,8034.449999999978
10055,TX_2,211,10117.129999999981
10056,TX_2,212,10320.859999999991
10057,TX_2,213,7594.939999999988
10058,TX_2,214,6604.0399999999945
10059,TX_2,215,7663.499999999992
10060,TX_2,216,8450.339999999982
10061,TX_2,217,8513.719999999981
10062,TX_2,218,10777.869999999983
10063,TX_2,219,5763.759999999997
10064,TX_2,220,9867.909999999985
10065,TX_2,221,7617.759999999982
10066,TX_2,222,7895.379999999983
10067,TX_2,223,7338.299999999976
10068,TX_2,224,9616.109999999982
10069,TX_2,225,11117.97999999998
10070,TX_2,226,12208.859999999966
10071,TX_2,227,8532.589999999987
10072,TX_2,228,9961.319999999974
10073,TX_2,229,7329.689999999977
10074,TX_2,230,9307.059999999978
10075,TX_2,231,8737.539999999972
10076,TX_2,232,11172.869999999975
10077,TX_2,233,11401.74999999998
10078,TX_2,234,8346.689999999977
10079,TX_2,235,7400.029999999979
10080,TX_2,236,6377.159999999987
10081,TX_2,237,6884.659999999972
10082,TX_2,238,8220.469999999983
10083,TX_2,239,10283.279999999975
10084,TX_2,240,10846.769999999977
10085,TX_2,241,7751.1699999999755
10086,TX_2,242,6731.399999999975
10087,TX_2,243,6802.929999999981
10088,TX_2,244,6934.379999999978
10089,TX_2,245,9450.489999999982
10090,TX_2,246,12721.199999999972
10091,TX_2,247,12206.399999999985
10092,TX_2,248,9291.039999999979
10093,TX_2,249,7681.229999999975
10094,TX_2,250,7503.069999999975
10095,TX_2,251,7700.069999999982
10096,TX_2,252,9943.159999999976
10097,TX_2,253,11255.229999999963
10098,TX_2,254,9780.299999999977
10099,TX_2,255,9950.84999999999
10100,TX_2,256,8641.219999999965
10101,TX_2,257,8613.099999999991
10102,TX_2,258,9161.239999999974
10103,TX_2,259,8860.989999999963
10104,TX_2,260,12621.499999999984
10105,TX_2,261,13276.609999999979
10106,TX_2,262,8658.57999999997
10107,TX_2,263,8459.539999999974
10108,TX_2,264,7675.219999999978
10109,TX_2,265,7243.429999999981
10110,TX_2,266,8367.01999999997
10111,TX_2,267,11059.279999999968
10112,TX_2,268,11621.319999999962
10113,TX_2,269,9145.929999999977
10114,TX_2,270,7276.269999999983
10115,TX_2,271,7548.349999999986
10116,TX_2,272,7528.409999999983
10117,TX_2,273,8324.149999999978
10118,TX_2,274,9845.019999999968
10119,TX_2,275,10143.099999999962
10120,TX_2,276,7436.329999999982
10121,TX_2,277,7891.969999999986
10122,TX_2,278,7404.139999999981
10123,TX_2,279,8323.439999999986
10124,TX_2,280,8920.679999999971
10125,TX_2,281,10980.069999999983
10126,TX_2,282,12231.169999999964
10127,TX_2,283,9084.809999999987
10128,TX_2,284,6844.939999999982
10129,TX_2,285,7799.769999999986
10130,TX_2,286,8001.9499999999825
10131,TX_2,287,8885.06999999997
10132,TX_2,288,10916.429999999973
10133,TX_2,289,12127.109999999955
10134,TX_2,290,8195.979999999987
10135,TX_2,291,8532.689999999971
10136,TX_2,292,7602.289999999981
10137,TX_2,293,7836.02999999998
10138,TX_2,294,7799.509999999974
10139,TX_2,295,10571.099999999962
10140,TX_2,296,10871.769999999973
10141,TX_2,297,8300.069999999976
10142,TX_2,298,8417.419999999986
10143,TX_2,299,10178.979999999981
10144,TX_2,300,7826.699999999986
10145,TX_2,301,6489.82999999998
10146,TX_2,302,6965.049999999982
10147,TX_2,303,8791.96999999999
10148,TX_2,304,6719.759999999983
10149,TX_2,305,6602.959999999986
10150,TX_2,306,6983.879999999979
10151,TX_2,307,7552.9599999999755
10152,TX_2,308,8184.34999999998
10153,TX_2,309,11024.43999999997
10154,TX_2,310,11120.699999999955
10155,TX_2,311,8868.829999999976
10156,TX_2,312,8578.999999999969
10157,TX_2,313,8263.729999999978
10158,TX_2,314,7577.209999999978
10159,TX_2,315,8830.509999999975
10160,TX_2,316,9658.069999999983
10161,TX_2,317,11524.159999999976
10162,TX_2,318,9449.669999999986
10163,TX_2,319,9493.739999999987
10164,TX_2,320,9265.279999999988
10165,TX_2,321,9968.629999999983
10166,TX_2,322,9165.409999999982
10167,TX_2,323,11253.469999999961
10168,TX_2,324,10331.159999999974
10169,TX_2,325,8878.069999999982
10170,TX_2,326,8113.539999999978
10171,TX_2,327,8475.27999999997
10172,TX_2,328,8815.139999999974
10173,TX_2,329,10745.439999999964
10174,TX_2,330,9600.339999999978
10175,TX_2,331,0.0
10176,TX_2,332,9282.329999999978
10177,TX_2,333,8406.619999999977
10178,TX_2,334,8504.119999999977
10179,TX_2,335,7760.789999999969
10180,TX_2,336,9879.309999999969
10181,TX_2,337,10813.729999999961
10182,TX_2,338,7361.599999999977
10183,TX_2,339,10144.379999999963
10184,TX_2,340,9004.339999999976
10185,TX_2,341,7510.259999999972
10186,TX_2,342,8729.999999999973
10187,TX_2,343,9257.149999999987
10188,TX_2,344,11658.199999999972
10189,TX_2,345,11992.94999999996
10190,TX_2,346,7712.189999999986
10191,TX_2,347,8522.619999999974
10192,TX_2,348,8535.789999999975
10193,TX_2,349,8323.799999999983
10194,TX_2,350,10416.47999999997
10195,TX_2,351,11288.479999999956
10196,TX_2,352,11912.359999999964
10197,TX_2,353,9726.099999999982
10198,TX_2,354,7252.509999999972
10199,TX_2,355,7531.9699999999775
10200,TX_2,356,7437.1699999999855
10201,TX_2,357,9546.329999999973
10202,TX_2,358,11233.079999999964
10203,TX_2,359,12011.919999999973
10204,TX_2,360,8379.509999999964
10205,TX_2,361,7222.099999999978
10206,TX_2,362,6772.819999999975
10207,TX_2,363,7377.119999999972
10208,TX_2,364,8254.759999999982
10209,TX_2,365,11417.209999999966
10210,TX_2,366,11133.379999999968
10211,TX_2,367,8321.949999999977
10212,TX_2,368,7789.149999999977
10213,TX_2,369,10197.949999999973
10214,TX_2,370,8117.129999999978
10215,TX_2,371,10795.599999999977
10216,TX_2,372,13816.729999999983
10217,TX_2,373,14804.099999999968
10218,TX_2,374,10070.759999999977
10219,TX_2,375,10170.169999999962
10220,TX_2,376,8531.62999999998
10221,TX_2,377,8857.989999999982
10222,TX_2,378,8931.09999999997
10223,TX_2,379,13853.619999999979
10224,TX_2,380,13774.399999999956
10225,TX_2,381,11808.889999999963
10226,TX_2,382,8582.53999999998
10227,TX_2,383,9126.329999999974
10228,TX_2,384,8715.98999999998
10229,TX_2,385,8864.379999999972
10230,TX_2,386,11928.689999999975
10231,TX_2,387,13592.27999999997
10232,TX_2,388,9496.059999999972
10233,TX_2,389,8360.989999999989
10234,TX_2,390,7975.549999999979
10235,TX_2,391,8368.699999999979
10236,TX_2,392,8811.709999999965
10237,TX_2,393,11554.209999999961
10238,TX_2,394,13154.899999999954
10239,TX_2,395,9251.01999999998
10240,TX_2,396,7990.65999999998
10241,TX_2,397,8296.67999999997
10242,TX_2,398,10096.12999999997
10243,TX_2,399,9327.989999999978
10244,TX_2,400,13152.639999999963
10245,TX_2,401,12444.119999999972
10246,TX_2,402,11240.959999999975
10247,TX_2,403,9810.449999999968
10248,TX_2,404,9839.589999999978
10249,TX_2,405,9195.069999999976
10250,TX_2,406,9540.369999999974
10251,TX_2,407,12946.339999999955
10252,TX_2,408,13921.579999999985
10253,TX_2,409,11664.899999999969
10254,TX_2,410,11548.549999999976
10255,TX_2,411,9735.889999999976
10256,TX_2,412,11861.069999999967
10257,TX_2,413,10701.73999999997
10258,TX_2,414,11276.289999999977
10259,TX_2,415,13046.049999999972
10260,TX_2,416,10050.319999999983
10261,TX_2,417,7979.399999999988
10262,TX_2,418,9019.339999999976
10263,TX_2,419,8912.459999999986
10264,TX_2,420,9954.229999999956
10265,TX_2,421,12719.489999999962
10266,TX_2,422,12836.149999999972
10267,TX_2,423,9838.419999999976
10268,TX_2,424,8921.659999999976
10269,TX_2,425,7874.819999999985
10270,TX_2,426,7643.039999999981
10271,TX_2,427,10145.129999999972
10272,TX_2,428,12591.329999999978
10273,TX_2,429,15380.699999999986
10274,TX_2,430,9286.809999999972
10275,TX_2,431,10165.979999999963
10276,TX_2,432,8869.089999999975
10277,TX_2,433,9342.919999999975
10278,TX_2,434,12651.769999999957
10279,TX_2,435,14807.309999999967
10280,TX_2,436,12698.069999999963
10281,TX_2,437,10451.279999999973
10282,TX_2,438,9771.519999999964
10283,TX_2,439,10381.069999999972
10284,TX_2,440,9177.759999999984
10285,TX_2,441,11535.779999999973
10286,TX_2,442,12824.669999999973
10287,TX_2,443,14734.829999999978
10288,TX_2,444,8883.93999999998
10289,TX_2,445,9427.61999999997
10290,TX_2,446,9020.329999999964
10291,TX_2,447,9085.67999999998
10292,TX_2,448,9137.769999999979
10293,TX_2,449,12953.16999999997
10294,TX_2,450,13203.129999999965
10295,TX_2,451,9085.109999999971
10296,TX_2,452,7726.949999999982
10297,TX_2,453,8294.17999999997
10298,TX_2,454,8538.079999999976
10299,TX_2,455,9679.419999999976
10300,TX_2,456,11727.919999999982
10301,TX_2,457,13758.27999999997
10302,TX_2,458,9287.829999999967
10303,TX_2,459,9960.949999999972
10304,TX_2,460,8974.259999999967
10305,TX_2,461,10368.069999999969
10306,TX_2,462,10051.589999999964
10307,TX_2,463,13056.399999999978
10308,TX_2,464,14870.829999999987
10309,TX_2,465,11488.659999999965
10310,TX_2,466,9067.039999999979
10311,TX_2,467,10540.599999999959
10312,TX_2,468,8383.38999999998
10313,TX_2,469,10132.08999999998
10314,TX_2,470,13026.829999999976
10315,TX_2,471,12626.229999999965
10316,TX_2,472,10372.67999999998
10317,TX_2,473,10831.539999999972
10318,TX_2,474,9140.629999999965
10319,TX_2,475,8948.239999999974
10320,TX_2,476,10308.579999999973
10321,TX_2,477,12326.259999999973
10322,TX_2,478,13746.92999999998
10323,TX_2,479,9475.259999999966
10324,TX_2,480,9200.969999999972
10325,TX_2,481,8773.179999999973
10326,TX_2,482,9421.04999999997
10327,TX_2,483,10683.189999999977
10328,TX_2,484,13762.649999999965
10329,TX_2,485,12555.76999999996
10330,TX_2,486,12473.789999999972
10331,TX_2,487,9094.189999999968
10332,TX_2,488,9330.819999999976
10333,TX_2,489,9085.229999999969
10334,TX_2,490,12423.939999999982
10335,TX_2,491,13358.819999999956
10336,TX_2,492,14473.819999999956
10337,TX_2,493,10821.759999999953
10338,TX_2,494,10746.729999999972
10339,TX_2,495,10973.939999999962
10340,TX_2,496,12097.56999999996
10341,TX_2,497,11090.78999999996
10342,TX_2,498,14122.009999999955
10343,TX_2,499,14262.209999999975
10344,TX_2,500,12385.249999999949
10345,TX_2,501,10371.119999999974
10346,TX_2,502,10776.629999999966
10347,TX_2,503,9617.61999999997
10348,TX_2,504,12017.049999999972
10349,TX_2,505,14343.68999999998
10350,TX_2,506,12351.579999999973
10351,TX_2,507,10701.139999999968
10352,TX_2,508,9631.089999999976
10353,TX_2,509,10245.739999999969
10354,TX_2,510,9496.959999999966
10355,TX_2,511,11272.339999999964
10356,TX_2,512,12241.499999999975
10357,TX_2,513,13471.059999999987
10358,TX_2,514,10896.80999999998
10359,TX_2,515,9065.829999999978
10360,TX_2,516,8713.949999999973
10361,TX_2,517,9468.339999999971
10362,TX_2,518,11482.939999999988
10363,TX_2,519,12347.539999999957
10364,TX_2,520,13577.639999999974
10365,TX_2,521,10331.06999999997
10366,TX_2,522,11355.299999999963
10367,TX_2,523,10711.23999999996
10368,TX_2,524,11002.39999999997
10369,TX_2,525,11993.289999999963
10370,TX_2,526,14236.799999999967
10371,TX_2,527,13240.28999999996
10372,TX_2,528,10196.699999999995
10373,TX_2,529,9902.709999999975
10374,TX_2,530,10390.719999999965
10375,TX_2,531,9294.729999999972
10376,TX_2,532,11439.699999999966
10377,TX_2,533,14007.509999999973
10378,TX_2,534,14670.609999999962
10379,TX_2,535,10569.73999999997
10380,TX_2,536,8542.33999999998
10381,TX_2,537,8918.909999999974
10382,TX_2,538,10263.869999999957
10383,TX_2,539,11911.219999999956
10384,TX_2,540,13031.179999999973
10385,TX_2,541,13101.889999999976
10386,TX_2,542,9402.879999999968
10387,TX_2,543,9841.029999999975
10388,TX_2,544,9500.689999999968
10389,TX_2,545,8859.949999999968
10390,TX_2,546,10553.949999999953
10391,TX_2,547,12690.399999999992
10392,TX_2,548,12909.899999999976
10393,TX_2,549,8783.009999999984
10394,TX_2,550,9217.839999999967
10395,TX_2,551,11241.359999999966
10396,TX_2,552,10447.899999999972
10397,TX_2,553,11788.99999999998
10398,TX_2,554,13094.299999999972
10399,TX_2,555,13786.049999999985
10400,TX_2,556,11774.159999999963
10401,TX_2,557,9966.18999999996
10402,TX_2,558,9136.279999999966
10403,TX_2,559,9844.689999999984
10404,TX_2,560,10981.539999999968
10405,TX_2,561,14190.579999999976
10406,TX_2,562,14556.869999999977
10407,TX_2,563,12156.38999999998
10408,TX_2,564,9848.049999999972
10409,TX_2,565,10515.679999999958
10410,TX_2,566,11426.969999999974
10411,TX_2,567,11454.719999999967
10412,TX_2,568,12553.89999999999
10413,TX_2,569,13939.439999999962
10414,TX_2,570,10526.909999999978
10415,TX_2,571,9451.47999999997
10416,TX_2,572,9291.879999999972
10417,TX_2,573,9514.149999999974
10418,TX_2,574,11725.379999999963
10419,TX_2,575,13677.999999999969
10420,TX_2,576,13985.889999999976
10421,TX_2,577,11547.759999999978
10422,TX_2,578,9617.679999999971
10423,TX_2,579,9092.629999999977
10424,TX_2,580,8890.37999999997
10425,TX_2,581,11423.139999999974
10426,TX_2,582,14739.069999999967
10427,TX_2,583,12960.149999999976
10428,TX_2,584,13931.46999999998
10429,TX_2,585,9276.159999999967
10430,TX_2,586,9780.789999999975
10431,TX_2,587,10154.699999999955
10432,TX_2,588,11486.47999999996
10433,TX_2,589,14640.33999999996
10434,TX_2,590,15059.159999999967
10435,TX_2,591,10763.299999999977
10436,TX_2,592,9513.65999999998
10437,TX_2,593,9076.589999999986
10438,TX_2,594,10492.209999999977
10439,TX_2,595,11723.609999999964
10440,TX_2,596,14667.61999999997
10441,TX_2,597,14608.389999999963
10442,TX_2,598,10923.27999999997
10443,TX_2,599,9513.859999999975
10444,TX_2,600,8265.729999999978
10445,TX_2,601,8867.259999999966
10446,TX_2,602,10407.129999999961
10447,TX_2,603,14347.52999999998
10448,TX_2,604,13866.509999999962
10449,TX_2,605,9682.01999999997
10450,TX_2,606,9100.67999999998
10451,TX_2,607,8966.679999999975
10452,TX_2,608,8575.529999999968
10453,TX_2,609,9758.35999999996
10454,TX_2,610,13147.219999999956
10455,TX_2,611,13217.169999999987
10456,TX_2,612,11886.109999999973
10457,TX_2,613,9448.709999999966
10458,TX_2,614,10259.449999999968
10459,TX_2,615,8950.779999999966
10460,TX_2,616,10955.26999999997
10461,TX_2,617,13996.919999999973
10462,TX_2,618,13475.649999999978
10463,TX_2,619,9431.229999999972
10464,TX_2,620,9699.279999999966
10465,TX_2,621,8998.79999999997
10466,TX_2,622,9569.059999999965
10467,TX_2,623,10819.919999999973
10468,TX_2,624,14153.059999999967
10469,TX_2,625,14317.429999999984
10470,TX_2,626,11459.209999999965
10471,TX_2,627,7881.559999999981
10472,TX_2,628,9194.989999999972
10473,TX_2,629,8503.589999999976
10474,TX_2,630,9798.699999999973
10475,TX_2,631,12328.079999999973
10476,TX_2,632,13094.089999999976
10477,TX_2,633,10127.179999999982
10478,TX_2,634,8135.399999999975
10479,TX_2,635,8991.999999999969
10480,TX_2,636,8671.899999999972
10481,TX_2,637,10256.37999999997
10482,TX_2,638,11702.509999999973
10483,TX_2,639,11965.299999999967
10484,TX_2,640,9184.829999999976
10485,TX_2,641,9409.76999999997
10486,TX_2,642,8509.78999999997
10487,TX_2,643,9203.379999999968
10488,TX_2,644,9896.229999999989
10489,TX_2,645,13026.689999999966
10490,TX_2,646,12846.609999999973
10491,TX_2,647,9449.969999999963
10492,TX_2,648,8996.399999999967
10493,TX_2,649,9327.059999999978
10494,TX_2,650,8688.939999999982
10495,TX_2,651,10865.399999999969
10496,TX_2,652,12903.639999999947
10497,TX_2,653,14010.61999999996
10498,TX_2,654,9541.909999999976
10499,TX_2,655,8826.42999999997
10500,TX_2,656,7907.259999999974
10501,TX_2,657,9421.449999999975
10502,TX_2,658,9908.339999999967
10503,TX_2,659,12961.029999999955
10504,TX_2,660,12465.789999999964
10505,TX_2,661,9880.759999999964
10506,TX_2,662,10440.649999999952
10507,TX_2,663,11837.809999999969
10508,TX_2,664,8700.019999999968
10509,TX_2,665,7377.3699999999835
10510,TX_2,666,9851.59999999997
10511,TX_2,667,10354.539999999983
10512,TX_2,668,8278.049999999974
10513,TX_2,669,7667.89999999997
10514,TX_2,670,8032.809999999973
10515,TX_2,671,7498.60999999997
10516,TX_2,672,9432.219999999967
10517,TX_2,673,12753.609999999962
10518,TX_2,674,13271.029999999972
10519,TX_2,675,11311.859999999977
10520,TX_2,676,8285.02999999997
10521,TX_2,677,9456.349999999966
10522,TX_2,678,9568.88999999997
10523,TX_2,679,10464.399999999963
10524,TX_2,680,13079.779999999975
10525,TX_2,681,13974.159999999963
10526,TX_2,682,8392.889999999972
10527,TX_2,683,9831.839999999967
10528,TX_2,684,9375.359999999968
10529,TX_2,685,9840.889999999961
10530,TX_2,686,10468.149999999963
10531,TX_2,687,13378.57999999996
10532,TX_2,688,12972.979999999976
10533,TX_2,689,11026.539999999955
10534,TX_2,690,10073.959999999975
10535,TX_2,691,10303.709999999963
10536,TX_2,692,10715.959999999974
10537,TX_2,693,10414.519999999964
10538,TX_2,694,12400.399999999958
10539,TX_2,695,12669.399999999958
10540,TX_2,696,10615.609999999975
10541,TX_2,697,0.0
10542,TX_2,698,11005.229999999945
10543,TX_2,699,9111.069999999956
10544,TX_2,700,11526.259999999977
10545,TX_2,701,11490.779999999966
10546,TX_2,702,11486.489999999985
10547,TX_2,703,10860.95999999998
10548,TX_2,704,8863.869999999974
10549,TX_2,705,9047.219999999963
10550,TX_2,706,10352.679999999955
10551,TX_2,707,9471.58999999996
10552,TX_2,708,12154.03999999998
10553,TX_2,709,14409.769999999964
10554,TX_2,710,11705.849999999942
10555,TX_2,711,8300.479999999967
10556,TX_2,712,8108.069999999979
10557,TX_2,713,9710.829999999956
10558,TX_2,714,10567.829999999969
10559,TX_2,715,15415.959999999965
10560,TX_2,716,14043.859999999962
10561,TX_2,717,8995.879999999961
10562,TX_2,718,8890.78999999997
10563,TX_2,719,9347.349999999964
10564,TX_2,720,9223.389999999958
10565,TX_2,721,10133.369999999966
10566,TX_2,722,13410.16999999996
10567,TX_2,723,13629.699999999937
10568,TX_2,724,10866.459999999966
10569,TX_2,725,8050.849999999966
10570,TX_2,726,8098.819999999971
10571,TX_2,727,8408.759999999973
10572,TX_2,728,9314.32999999995
10573,TX_2,729,11984.339999999951
10574,TX_2,730,12955.609999999953
10575,TX_2,731,8507.009999999973
10576,TX_2,732,7724.339999999967
10577,TX_2,733,7427.019999999978
10578,TX_2,734,8180.599999999956
10579,TX_2,735,11768.629999999966
10580,TX_2,736,15434.589999999955
10581,TX_2,737,13740.65999999997
10582,TX_2,738,9812.829999999965
10583,TX_2,739,10621.29999999996
10584,TX_2,740,9297.139999999961
10585,TX_2,741,11253.62999999995
10586,TX_2,742,11299.88999999996
10587,TX_2,743,15393.74999999994
10588,TX_2,744,15460.809999999963
10589,TX_2,745,11803.369999999957
10590,TX_2,746,12146.359999999968
10591,TX_2,747,13262.13999999995
10592,TX_2,748,9613.239999999956
10593,TX_2,749,12311.259999999966
10594,TX_2,750,14113.149999999949
10595,TX_2,751,16484.239999999987
10596,TX_2,752,11200.739999999969
10597,TX_2,753,10288.40999999996
10598,TX_2,754,9425.52999999996
10599,TX_2,755,9872.729999999972
10600,TX_2,756,10877.109999999953
10601,TX_2,757,13499.16999999994
10602,TX_2,758,15811.829999999936
10603,TX_2,759,10679.16999999997
10604,TX_2,760,9700.429999999951
10605,TX_2,761,9376.849999999957
10606,TX_2,762,10537.659999999954
10607,TX_2,763,12690.809999999958
10608,TX_2,764,15313.67999999993
10609,TX_2,765,15513.059999999945
10610,TX_2,766,11400.629999999976
10611,TX_2,767,11154.179999999957
10612,TX_2,768,10776.139999999958
10613,TX_2,769,10200.569999999967
10614,TX_2,770,11125.979999999965
10615,TX_2,771,14151.07999999996
10616,TX_2,772,14356.269999999957
10617,TX_2,773,12953.989999999947
10618,TX_2,774,11718.499999999967
10619,TX_2,775,12014.839999999967
10620,TX_2,776,10388.839999999956
10621,TX_2,777,12737.889999999954
10622,TX_2,778,14292.039999999944
10623,TX_2,779,14082.189999999946
10624,TX_2,780,11347.269999999966
10625,TX_2,781,10360.709999999963
10626,TX_2,782,9565.129999999957
10627,TX_2,783,10008.96999999995
10628,TX_2,784,11565.239999999962
10629,TX_2,785,13528.799999999932
10630,TX_2,786,14816.73999999996
10631,TX_2,787,10321.479999999967
10632,TX_2,788,9898.139999999972
10633,TX_2,789,9281.16999999997
10634,TX_2,790,9763.569999999969
10635,TX_2,791,12555.659999999954
10636,TX_2,792,14817.999999999949
10637,TX_2,793,13043.139999999956
10638,TX_2,794,11743.479999999945
10639,TX_2,795,9617.189999999966
10640,TX_2,796,10510.779999999964
10641,TX_2,797,9098.729999999967
10642,TX_2,798,12029.519999999975
10643,TX_2,799,14120.539999999946
10644,TX_2,800,15263.659999999956
10645,TX_2,801,11073.34999999994
10646,TX_2,802,11263.559999999945
10647,TX_2,803,8970.329999999956
10648,TX_2,804,10355.01999999997
10649,TX_2,805,11208.459999999961
10650,TX_2,806,14005.419999999938
10651,TX_2,807,14385.469999999952
10652,TX_2,808,11436.73999999996
10653,TX_2,809,9164.929999999957
10654,TX_2,810,9155.519999999959
10655,TX_2,811,8901.159999999962
10656,TX_2,812,10765.099999999937
10657,TX_2,813,13372.34999999997
10658,TX_2,814,13864.39999999995
10659,TX_2,815,9564.619999999959
10660,TX_2,816,9540.299999999968
10661,TX_2,817,8393.94999999997
10662,TX_2,818,8685.389999999965
10663,TX_2,819,10736.419999999964
10664,TX_2,820,10184.829999999967
10665,TX_2,821,14572.959999999934
10666,TX_2,822,8526.789999999964
10667,TX_2,823,8624.419999999973
10668,TX_2,824,9238.549999999963
10669,TX_2,825,9111.719999999963
10670,TX_2,826,10504.699999999946
10671,TX_2,827,12061.739999999942
10672,TX_2,828,14199.819999999947
10673,TX_2,829,10847.479999999949
10674,TX_2,830,10295.589999999953
10675,TX_2,831,10225.579999999945
10676,TX_2,832,10816.829999999956
10677,TX_2,833,10412.089999999946
10678,TX_2,834,14360.689999999942
10679,TX_2,835,11966.889999999945
10680,TX_2,836,12047.419999999958
10681,TX_2,837,10809.099999999935
10682,TX_2,838,10585.99999999994
10683,TX_2,839,9798.119999999959
10684,TX_2,840,11039.559999999956
10685,TX_2,841,14532.899999999952
10686,TX_2,842,15530.759999999938
10687,TX_2,843,10880.199999999932
10688,TX_2,844,9637.679999999951
10689,TX_2,845,9780.21999999996
10690,TX_2,846,9466.069999999952
10691,TX_2,847,12188.139999999961
10692,TX_2,848,13723.849999999959
10693,TX_2,849,13699.229999999949
10694,TX_2,850,12456.619999999948
10695,TX_2,851,9519.47999999996
10696,TX_2,852,8699.249999999965
10697,TX_2,853,9410.60999999996
10698,TX_2,854,10869.319999999943
10699,TX_2,855,15971.83999999991
10700,TX_2,856,15088.919999999938
10701,TX_2,857,12231.709999999941
10702,TX_2,858,10069.05999999995
10703,TX_2,859,10493.549999999937
10704,TX_2,860,11150.649999999938
10705,TX_2,861,12751.719999999956
10706,TX_2,862,14198.21999999994
10707,TX_2,863,15067.599999999944
10708,TX_2,864,11542.179999999951
10709,TX_2,865,11569.039999999955
10710,TX_2,866,10909.699999999935
10711,TX_2,867,11478.859999999955
10712,TX_2,868,13170.139999999967
10713,TX_2,869,15465.639999999945
10714,TX_2,870,14089.569999999952
10715,TX_2,871,11459.35999999995
10716,TX_2,872,10488.179999999946
10717,TX_2,873,10394.17999999996
10718,TX_2,874,10264.969999999937
10719,TX_2,875,11666.049999999965
10720,TX_2,876,14118.449999999943
10721,TX_2,877,14015.369999999944
10722,TX_2,878,10884.779999999959
10723,TX_2,879,9569.919999999958
10724,TX_2,880,10005.099999999953
10725,TX_2,881,9841.909999999958
10726,TX_2,882,11015.88999999994
10727,TX_2,883,14698.549999999945
10728,TX_2,884,14803.279999999942
10729,TX_2,885,11612.939999999955
10730,TX_2,886,10358.759999999953
10731,TX_2,887,12830.229999999945
10732,TX_2,888,12339.989999999942
10733,TX_2,889,12609.529999999928
10734,TX_2,890,14208.679999999955
10735,TX_2,891,14333.039999999924
10736,TX_2,892,11029.439999999935
10737,TX_2,893,11612.249999999935
10738,TX_2,894,10318.079999999934
10739,TX_2,895,12144.08999999994
10740,TX_2,896,13449.919999999942
10741,TX_2,897,15868.979999999938
10742,TX_2,898,14991.349999999933
10743,TX_2,899,12543.549999999936
10744,TX_2,900,10456.609999999951
10745,TX_2,901,10404.119999999932
10746,TX_2,902,11295.15999999994
10747,TX_2,903,11840.459999999954
10748,TX_2,904,13905.829999999927
10749,TX_2,905,15156.089999999915
10750,TX_2,906,10617.489999999934
10751,TX_2,907,9990.439999999964
10752,TX_2,908,10927.889999999952
10753,TX_2,909,10662.619999999948
10754,TX_2,910,12352.609999999931
10755,TX_2,911,13489.439999999931
10756,TX_2,912,14534.139999999927
10757,TX_2,913,10596.13999999995
10758,TX_2,914,8959.609999999953
10759,TX_2,915,9716.509999999947
10760,TX_2,916,11768.119999999926
10761,TX_2,917,12792.029999999919
10762,TX_2,918,15514.869999999926
10763,TX_2,919,15673.029999999933
10764,TX_2,920,12383.26999999994
10765,TX_2,921,11434.259999999946
10766,TX_2,922,10796.859999999926
10767,TX_2,923,10158.209999999952
10768,TX_2,924,13356.189999999948
10769,TX_2,925,14367.86999999991
10770,TX_2,926,15769.009999999933
10771,TX_2,927,12197.439999999937
10772,TX_2,928,11667.989999999942
10773,TX_2,929,9812.049999999956
10774,TX_2,930,11810.23999999994
10775,TX_2,931,12088.93999999993
10776,TX_2,932,13874.169999999918
10777,TX_2,933,14705.289999999914
10778,TX_2,934,11007.239999999947
10779,TX_2,935,9357.719999999967
10780,TX_2,936,9481.779999999966
